# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,9235,189,64,1908,2801,262,61,7,8,47,862,3
1,9182,186,65,1908,2798,298,64,10,18,50,883,0
1,9247,188,65,1907,2801,348,79,11,21,66,1036,4
1,9158,189,64,1907,2796,247,66,29,14,46,867,1
1,9271,196,64,1906,2803,263,61,7,15,43,838,4
1,9310,194,64,1909,2806,273,56,7,16,36,842,6
1,9271,190,64,1908,2803,378,95,10,9,58,885,6
1,9109,187,64,1907,2792,314,75,38,21,57,1047,0
1,9239,193,65,1906,2801,260,58,6,21,37,973,3
1,9101,192,64,1906,2792,247,61,4,21,51,870,0
1,9115,185,65,1908,2793,288,61,19,28,34,845,2
1,9289,194,64,1908,2804,279,66,7,7,42,856,5
1,9182,189,64,1908,2798,331,68,6,16,51,841,0
1,9164,187,64,1908,2798,322,63,10,16,37,832,0
1,9310,192,64,1909,2807,262,60,7,16,34,890,11
1,9229,191,64,1907,2800,247,60,7,21,42,844,6
1,9113,188,64,1908,2794,230,49,7,16,40,858,0
1,9310,197,64,1909,2806,261,59,7,16,38,870,6
1,9247,195,64,1907,2801,251,60,10,18,47,941,5
1,9271,188,64,1908,2803,293,69,36,8,46,862,4
1,9287,194,65,1908,2805,271,60,7,7,36,860,7
1,9289,192,64,1908,2804,269,60,11,8,44,870,7
1,9235,196,65,1908,2801,259,71,3,8,42,827,6
1,9125,190,64,1907,2794,256,71,12,8,41,849,1
1,9113,191,64,1908,2794,218,39,7,16,50,828,0
1,9152,192,64,1906,2795,248,66,7,21,49,865,1
1,9310,192,64,1909,2806,256,58,10,16,41,868,5
1,9302,193,64,1908,2806,254,60,7,16,42,854,3
1,9182,194,64,1908,2798,279,86,7,16,39,841,0
1,9164,193,64,1908,2797,246,59,37,17,33,864,1
1,9158,184,65,1907,2796,320,71,10,15,50,864,0
1,9310,191,64,1909,2806,268,74,3,7,53,874,3
1,9121,188,64,1909,2794,323,84,34,10,51,910,0
1,9229,190,64,1907,2800,262,57,3,21,51,859,4
1,9310,190,64,1909,2806,261,57,7,16,40,833,3
1,9247,188,64,1907,2801,311,95,7,21,34,861,2
1,9121,194,64,1909,2794,240,64,7,16,57,963,0
1,9113,188,64,1908,2794,235,62,39,12,38,863,1
1,9101,191,64,1906,2792,230,44,7,21,44,853,0
1,9235,194,65,1908,2801,279,74,7,8,47,864,6
1,9281,186,64,1907,2804,327,85,11,7,35,844,4
1,9281,192,65,1907,2804,270,65,3,8,40,843,1
1,9247,193,65,1907,2801,269,61,28,21,62,903,5
1,9182,191,64,1908,2798,244,60,7,16,46,888,0
1,9302,194,65,1908,2807,261,58,26,24,30,847,10
1,9310,193,64,1909,2806,260,67,4,16,42,877,4
1,9166,190,64,1908,2796,242,57,7,8,66,1059,0
1,9271,190,64,1908,2802,272,54,4,7,43,846,1
1,9235,190,64,1908,2801,259,58,7,8,88,972,8
1,9233,193,65,1908,2802,262,62,11,7,68,873,3
1,9271,191,64,1908,2803,274,64,7,22,53,998,7
1,9302,192,64,1908,2806,260,58,3,16,37,864,6
1,9109,187,64,1907,2792,304,60,12,21,59,948,1
1,9287,194,65,1908,2805,275,66,14,11,29,867,8
1,9239,194,65,1906,2801,274,65,10,16,38,863,7
1,9302,193,64,1908,2807,268,63,35,16,39,824,3
1,9253,191,64,1908,2802,268,59,7,8,35,833,4
1,9113,188,64,1908,2794,231,34,7,16,44,865,0
1,9229,190,64,1907,2800,255,57,11,21,38,852,3
1,9227,195,65,1907,2801,247,64,3,8,40,821,5
1,9310,191,64,1909,2807,271,53,7,16,43,850,11
1,9107,195,64,1907,2793,250,71,6,8,37,830,0
1,9221,189,64,1906,2800,269,58,11,18,29,836,6
1,9233,193,64,1908,2802,251,58,4,16,41,872,7
1,9241,191,64,1909,2802,254,62,7,16,42,871,3
1,9247,188,64,1907,2801,310,87,11,21,46,924,1
1,9125,190,64,1907,2794,248,59,3,8,48,844,0
1,9113,190,64,1908,2794,240,63,7,16,41,863,0
1,9182,185,64,1908,2798,297,70,7,16,43,892,0
1,9271,190,64,1908,2803,251,56,3,8,41,935,4
1,9182,186,64,1908,2798,250,48,12,16,43,860,0
1,9302,193,64,1908,2806,255,58,7,16,33,879,5
1,9289,192,64,1908,2804,268,62,7,8,38,856,3
1,9182,192,64,1908,2798,240,62,3,16,49,868,1
1,9190,187,64,1909,2798,228,41,10,14,65,995,0
1,9295,199,64,1909,2805,334,116,10,12,54,930,3
1,9127,185,64,1907,2793,301,66,18,17,38,956,2
1,9264,186,64,1908,2803,241,47,8,8,51,1016,5
1,9164,186,64,1908,2797,231,55,3,16,29,848,0
1,9245,192,64,1907,2802,260,59,7,8,47,1049,4
1,9190,187,64,1909,2798,256,50,7,16,72,907,1
1,9113,187,64,1908,2794,226,40,7,16,48,855,0
1,9245,189,64,1907,2802,297,70,7,7,44,833,3
1,9125,191,64,1907,2794,237,59,9,8,39,861,0
1,9279,194,64,1907,2803,254,61,3,21,43,925,3
1,9289,191,64,1908,2804,271,60,11,8,43,1003,2
1,9125,190,64,1907,2794,252,68,10,9,41,844,0
1,9107,193,64,1907,2793,242,61,7,8,39,861,0
1,9160,191,64,1907,2795,237,45,12,21,56,853,2
1,9241,188,64,1909,2802,306,79,4,16,46,889,6
1,9248,195,64,1908,2801,290,84,7,21,45,963,6
1,9127,184,64,1907,2793,307,54,7,21,82,920,1
1,9279,191,64,1907,2803,313,93,3,21,43,835,6
1,9101,192,64,1906,2792,247,63,7,21,26,933,0
1,9119,186,65,1906,2793,302,68,10,14,34,839,0
1,9101,189,64,1906,2792,232,60,7,21,38,837,0
1,9271,190,64,1908,2803,284,72,7,8,85,908,3
1,9160,188,64,1907,2795,236,45,24,18,32,910,0
1,9281,194,65,1907,2804,298,94,3,7,41,868,5
1,9119,187,64,1906,2793,282,71,28,17,52,854,0
1,9125,190,64,1907,2794,245,63,38,8,29,950,0
1,9235,193,65,1908,2801,263,67,7,8,41,847,5
1,9263,191,64,1907,2803,269,57,7,8,45,900,2
1,9119,191,64,1906,2793,277,77,10,18,30,834,0
1,9107,185,64,1907,2793,309,57,7,8,49,834,0
1,9310,198,64,1909,2807,248,58,23,7,38,889,11
1,9310,196,65,1909,2807,273,62,7,16,39,844,11
1,9182,194,64,1908,2798,255,81,7,16,45,859,0
1,9310,194,64,1909,2807,258,60,7,16,41,837,10
1,9247,194,65,1907,2801,269,63,7,21,72,976,3
1,9121,190,64,1909,2794,237,64,10,18,56,864,2
1,9271,194,65,1908,2803,274,63,11,6,30,847,5
