# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,32136,679,202,6706,9799,835,337,19,22,142,2950,20
1,32216,661,201,6718,9791,978,389,13,25,125,3731,40
1,31821,662,201,6676,9738,1066,395,26,35,216,2889,2
1,32155,654,201,6711,9783,1053,437,8,32,155,3023,31
1,31851,665,201,6679,9763,817,379,90,40,144,2982,2
1,32138,654,201,6704,9779,1169,430,18,36,121,3039,29
1,31827,645,201,6671,9745,966,313,38,21,157,3239,0
1,31881,649,201,6690,9764,723,215,67,25,131,3094,7
1,32166,683,202,6713,9805,865,363,12,21,149,2994,24
1,32153,677,201,6704,9782,856,361,38,37,141,3097,67
1,31822,662,201,6672,9757,918,408,26,35,151,3054,3
1,31840,671,201,6685,9738,839,394,26,35,157,3094,1
1,32165,654,201,6714,9779,1095,444,19,21,110,3011,38
1,31884,652,202,6683,9740,958,335,26,44,117,3086,4
1,32106,678,201,6695,9799,881,373,9,22,157,3039,25
1,32120,685,202,6708,9780,833,348,28,22,115,3017,16
1,32138,687,201,6704,9779,854,361,33,21,113,3126,35
1,32161,670,201,6705,9780,1004,464,19,30,157,3015,42
1,31792,664,201,6661,9737,977,412,63,42,152,3128,1
1,32128,671,201,6709,9800,822,342,19,22,142,3057,19
1,31869,665,202,6684,9759,1057,437,16,30,130,3015,2
1,32147,681,202,6710,9783,832,371,75,35,135,3066,25
1,31865,665,201,6674,9740,849,309,26,30,135,3234,4
1,32161,689,201,6705,9822,837,356,18,30,145,3030,70
1,32247,681,202,6730,9811,914,418,9,22,158,3286,15
1,31851,646,201,6679,9744,735,231,56,35,151,2976,1
1,31848,661,201,6681,9742,988,463,63,34,135,3199,1
1,31869,667,201,6684,9739,801,370,20,22,146,3163,3
1,32162,660,201,6706,9780,998,391,9,21,155,3198,24
1,32141,691,201,6705,9779,830,355,19,21,155,3205,24
1,31789,672,202,6667,9740,856,409,20,22,113,3207,2
1,32095,681,201,6693,9797,893,388,21,32,157,3187,38
1,32185,681,201,6722,9785,832,360,52,22,129,3197,18
1,31847,666,201,6674,9739,838,390,38,43,212,3281,3
1,32161,680,202,6705,9782,1057,449,13,21,156,3121,67
1,32185,679,201,6722,9785,848,356,18,21,138,3056,28
1,31789,674,201,6667,9741,831,397,67,17,139,3115,1
1,32168,682,202,6715,9779,815,335,20,22,122,3027,37
1,31852,665,201,6674,9760,831,379,61,39,116,3085,1
1,31859,646,203,6680,9743,1066,384,25,35,249,3110,0
1,32147,682,201,6710,9803,858,371,25,35,136,3145,24
1,32133,686,201,6704,9799,829,334,18,22,136,3371,20
1,31848,654,201,6686,9738,1071,439,26,35,131,3228,2
1,32138,676,201,6704,9779,833,339,28,21,119,3102,40
1,31822,669,201,6663,9739,833,391,26,30,136,3043,3
1,31826,662,201,6673,9738,820,382,26,22,142,3081,1
1,31887,664,201,6684,9759,929,416,39,28,159,3101,5
1,32126,682,201,6695,9782,832,348,20,21,146,3073,67
1,31857,643,202,6673,9760,1021,395,38,37,146,3103,1
1,31862,654,201,6681,9765,781,288,26,22,131,3008,0
1,31874,650,201,6684,9739,749,270,48,35,161,3231,5
1,32246,680,201,6729,9791,839,352,9,36,116,3354,22
1,31896,665,202,6694,9759,932,379,68,44,126,3043,2
1,31839,673,201,6673,9739,849,404,88,40,145,3108,1
