# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,5294,122,25,1589,1871,60,42,11,0,8,611,1
1,5546,122,25,1685,1984,98,82,13,0,8,649,42
1,4219,127,25,1176,1408,99,85,21,0,11,672,25
1,2042,64,19,627,656,42,24,10,1,9,383,0
1,5587,120,25,1701,1997,60,44,12,1,2,605,0
1,4117,127,25,1141,1368,75,56,12,1,3,661,1
1,3857,119,25,1042,1255,62,42,13,0,3,640,0
1,4033,125,25,1109,1330,96,79,12,1,4,653,1
1,2042,64,18,627,656,34,19,8,1,7,402,1
1,3908,129,25,1061,1278,101,87,20,0,9,625,14
1,4372,121,25,1237,1477,54,36,19,2,7,592,0
1,2042,69,18,627,656,55,38,7,0,13,412,14
1,4496,118,25,1285,1529,53,36,17,1,15,593,1
1,5711,134,25,1749,2054,99,86,21,1,6,640,42
1,4538,129,25,1301,1549,97,86,11,0,4,648,37
1,2042,65,18,627,656,34,19,11,0,17,407,0
1,3989,122,25,1093,1313,73,57,13,1,1,609,0
1,5506,131,25,1669,1963,95,85,13,0,7,659,41
1,2042,67,18,627,656,39,25,12,1,19,268,1
1,2042,63,19,627,656,39,21,11,0,16,408,0
1,5713,126,25,1749,2051,91,75,13,0,5,641,43
1,2042,67,18,627,656,51,31,6,1,4,385,0
1,5002,131,25,1477,1748,96,85,13,1,6,644,46
1,5123,123,25,1525,1799,71,49,21,1,4,640,3
1,4412,118,25,1253,1495,60,43,13,1,9,632,0
1,2042,65,20,627,656,41,24,5,1,14,338,1
1,4160,128,25,1157,1385,94,82,13,1,3,643,2
1,4034,120,26,1109,1331,64,48,19,1,4,643,4
1,2042,67,18,627,656,48,31,11,1,12,397,0
1,5168,118,25,1541,1819,51,32,12,1,7,662,0
1,4916,130,25,1445,1710,86,70,12,1,10,618,1
1,4115,123,25,1141,1367,65,45,12,1,21,539,0
1,4760,121,25,1384,1638,82,66,19,1,9,634,2
1,4537,120,25,1301,1547,66,48,20,0,3,641,1
1,2042,68,18,627,656,62,42,5,1,3,397,15
1,2042,68,18,627,656,60,40,7,1,8,389,15
1,5252,121,25,1573,1855,65,47,13,1,2,639,1
1,5123,120,25,1525,1799,67,47,21,1,5,638,3
1,5086,121,25,1509,1781,61,43,20,1,5,624,2
1,4206,123,25,1173,1404,84,62,20,1,2,647,0
1,2042,65,19,627,656,42,25,11,1,12,378,2
1,2042,67,18,627,656,50,31,11,1,7,370,1
1,4245,121,25,1189,1421,53,33,18,1,8,614,2
1,2042,64,19,627,656,40,24,10,1,10,377,0
1,4367,119,25,1237,1475,73,54,12,1,5,623,1
1,4496,119,25,1285,1532,65,47,19,0,6,630,1
1,5711,118,25,1749,2051,63,45,12,1,8,620,0
1,4409,123,25,1253,1493,70,52,18,2,2,662,2
1,5042,119,25,1493,1763,60,39,13,0,4,615,1
1,3950,118,25,1077,1296,77,55,12,1,6,605,1
