# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1618,46,12,499,511,74,54,3,1,15,238,49,2029,67,18,628,650,54,35,9,0,10,380,8,2747,79,24,892,881,96,64,6,1,23,368,51
1,1593,55,13,501,512,69,56,3,1,2,246,54,4131,128,25,1160,1365,91,78,12,0,6,611,22,2722,86,25,894,882,90,65,6,1,2,391,57
1,1616,45,12,502,514,80,58,3,1,4,264,0,2029,67,18,628,650,53,35,8,0,9,388,2,2745,80,24,895,884,104,69,6,1,8,407,0
1,1597,52,12,501,512,69,59,3,1,5,249,60,5817,128,25,1800,2085,97,81,12,0,6,596,21,2726,84,24,894,882,92,69,6,1,6,394,62
1,1599,49,12,498,509,66,48,1,1,4,265,0,5517,121,25,1688,1958,93,77,10,0,7,618,2,2728,80,24,891,879,84,55,4,1,4,417,0
1,1593,45,12,501,512,34,17,3,1,20,325,0,4763,124,25,1400,1635,65,47,11,0,8,637,1,2722,77,24,894,882,53,24,6,1,20,470,0
1,1599,50,12,498,509,66,48,3,1,6,272,0,5178,125,25,1560,1815,93,79,12,0,12,644,2,2728,81,24,891,879,84,55,6,1,6,412,0
1,1597,52,12,501,512,64,47,3,1,2,258,61,5393,128,25,1640,1906,91,82,13,0,6,615,24,2726,84,24,894,882,84,56,6,1,2,387,61
1,1593,47,12,501,512,70,52,3,1,1,238,47,3969,125,25,1096,1293,111,92,14,0,10,631,19,2722,81,24,894,882,94,64,6,1,2,389,47
1,1597,44,12,501,512,50,33,3,1,5,252,0,5615,127,25,1723,1994,83,66,13,0,5,660,1,2726,78,24,894,882,71,43,6,1,5,391,0
1,1587,43,12,496,503,36,18,3,1,0,252,2,2029,65,18,628,650,37,20,6,0,5,367,0,2716,74,24,889,873,53,24,6,1,0,396,2
1,1597,44,12,501,512,41,22,3,1,3,258,0,4973,123,25,1480,1723,60,44,11,0,5,597,0,2726,74,25,894,882,58,27,6,1,3,385,0
1,1595,43,12,498,509,31,15,3,1,2,250,0,4341,122,25,1240,1455,55,38,11,0,15,584,0,2724,73,24,891,879,49,21,6,1,6,395,0
1,1593,44,12,501,512,31,14,3,1,12,249,0,4133,118,25,1160,1364,52,36,12,0,27,551,0,2722,74,24,894,882,48,20,6,1,20,384,0
1,1599,43,12,498,509,43,26,3,1,4,255,0,6383,139,25,1909,2255,79,65,12,0,13,624,2,2728,73,24,891,879,60,31,6,1,4,383,0
1,1597,52,12,501,512,64,52,3,1,6,254,49,5143,128,25,1544,1796,92,81,11,0,17,616,24,2726,84,24,894,882,83,60,6,1,7,393,50
1,1597,44,12,501,512,34,17,3,1,3,248,1,4887,122,25,1448,1688,60,40,15,3,5,619,2,2726,74,24,894,882,49,21,6,2,4,391,1
1,1593,42,12,501,512,56,37,3,1,4,255,0,4299,122,25,1224,1436,84,64,12,0,18,600,1,2722,74,24,894,882,78,47,6,1,7,392,0
1,1591,50,12,496,503,72,53,1,1,1,256,0,2029,68,18,628,650,44,27,6,0,3,384,0,2720,82,24,889,873,91,60,4,1,1,390,0
1,1597,45,12,501,512,37,20,3,1,2,243,0,5729,122,25,1768,2048,74,53,20,0,8,585,0,2726,77,24,894,882,55,27,6,1,2,377,0
1,1593,49,12,501,512,66,48,1,1,4,252,0,4719,123,25,1384,1617,81,67,10,0,15,594,3,2722,80,24,894,882,87,57,4,1,5,383,0
1,1597,44,12,501,512,38,22,3,1,3,256,0,5771,123,25,1784,2066,73,57,12,0,7,579,1,2726,74,24,894,882,55,28,6,1,4,390,0
1,1616,44,12,502,514,37,19,3,1,10,217,1,2029,64,18,628,650,32,14,5,0,11,376,0,2745,77,25,895,884,55,26,6,1,14,326,1
1,1616,49,12,502,514,74,55,3,1,13,225,0,2029,68,18,628,650,44,30,19,0,17,361,0,2745,80,24,895,884,92,61,6,1,23,367,0
1,1597,44,12,501,512,35,19,3,1,5,252,1,5433,121,25,1656,1923,68,52,12,0,11,594,1,2726,74,24,894,882,50,23,6,1,6,388,1
1,1593,51,12,501,512,66,51,3,1,2,252,56,4592,130,25,1336,1562,94,85,13,0,9,621,23,2722,82,24,894,882,86,59,6,1,2,386,58
1,1597,43,12,501,512,31,16,3,1,3,257,0,5813,120,25,1800,2086,62,43,11,0,11,590,0,2726,73,24,894,882,48,22,6,1,4,394,0
1,1595,53,12,498,509,64,48,3,1,5,253,53,4677,127,25,1368,1598,99,85,13,0,6,613,25,2724,84,24,891,879,83,56,6,1,6,383,53
1,1593,44,12,501,512,33,15,3,1,7,237,3,4762,124,25,1400,1636,63,44,20,0,16,607,2,2722,76,25,894,882,51,22,6,1,8,362,3
1,1599,53,12,498,509,66,51,3,1,4,245,52,6388,144,25,1909,2255,102,90,11,0,15,636,30,2728,85,24,891,879,87,60,6,1,5,395,52
1,1595,46,12,498,509,48,29,3,1,3,252,0,4681,120,25,1368,1601,77,56,11,0,8,585,0,2724,81,24,891,879,73,41,6,1,3,381,0
1,1595,51,12,498,509,63,46,3,1,10,250,52,4844,124,25,1432,1671,91,82,13,0,14,624,23,2724,83,24,891,879,82,54,6,1,11,380,54
1,1616,45,12,502,514,47,27,3,1,3,255,1,14759,62,18,3550,650,39,22,6,0,44,1806,0,2745,77,24,895,884,68,34,6,1,4,401,1
1,1616,48,12,502,514,81,62,4,1,3,268,0,2029,68,18,628,650,51,35,11,0,9,371,0,2745,82,24,895,884,102,71,7,1,4,405,0
1,1593,46,12,501,512,73,58,3,1,8,245,0,4719,122,25,1384,1615,97,79,17,0,19,594,1,2722,79,24,894,882,95,69,6,1,9,381,0
1,1595,54,12,498,509,64,51,3,1,8,241,54,4679,126,25,1368,1601,92,80,11,0,15,591,24,2724,85,24,891,879,82,58,6,1,9,376,55
1,1597,50,12,501,512,66,49,3,1,4,250,0,4887,123,25,1448,1689,77,64,13,0,7,615,3,2726,81,24,894,882,85,57,6,1,4,392,0
1,1597,43,12,501,512,33,19,3,1,2,247,0,5769,122,25,1784,2067,56,39,12,0,7,565,0,2726,75,24,894,882,50,26,6,1,2,378,0
1,1616,45,12,502,514,37,17,3,1,9,258,0,2029,67,18,628,650,41,22,9,1,14,406,1,2745,77,25,895,884,56,25,6,1,10,402,0
1,1593,46,12,501,512,46,28,1,1,2,253,0,4551,123,25,1320,1544,68,52,10,0,3,589,2,2722,81,24,894,882,68,39,4,1,2,384,0
1,1599,51,12,498,509,68,51,3,1,6,250,0,5181,124,25,1560,1815,79,65,12,0,15,617,1,2728,82,24,891,879,88,59,6,1,7,385,0
1,1597,53,12,501,512,62,51,3,1,1,246,48,5391,127,25,1640,1905,92,83,12,0,5,612,25,2726,85,24,894,882,81,59,6,1,1,381,50
1,1616,46,12,502,514,83,62,3,1,7,257,1,2029,65,18,628,650,50,31,6,0,11,380,0,2745,79,24,895,884,107,74,6,1,15,414,1
1,1616,45,12,502,514,47,29,1,1,16,267,0,2029,64,18,628,650,43,25,10,1,23,388,0,2745,76,25,895,884,70,39,4,3,20,412,0
1,1597,51,12,501,512,64,49,3,1,4,246,0,5731,127,25,1768,2048,90,76,11,0,7,588,1,2726,83,24,894,882,85,59,6,1,4,379,0
1,1597,44,12,501,512,34,15,3,1,6,246,1,13802,122,25,3639,2085,73,60,20,0,42,1553,2,2726,75,24,894,882,50,19,6,1,6,386,1
1,1595,43,12,498,509,40,21,3,1,6,254,0,4170,125,25,1176,1383,78,59,12,0,18,619,1,2724,75,24,891,879,57,27,6,1,11,390,0
1,1597,52,12,501,512,72,60,15,1,3,243,64,5646,129,25,1736,2015,95,83,19,0,7,600,30,2726,83,24,894,882,91,67,18,1,3,373,64
1,1593,51,12,501,512,67,51,3,1,5,245,54,4133,128,25,1160,1365,89,76,11,0,10,627,20,2722,83,24,894,882,88,60,6,1,5,390,56
1,1593,43,12,501,512,33,16,3,1,4,251,1,4385,119,25,1256,1472,58,42,10,0,11,603,1,2722,74,24,894,882,51,23,6,1,4,371,1
1,1599,52,12,498,509,62,46,3,1,4,265,55,5013,123,25,1496,1743,95,80,12,0,8,598,24,2728,84,24,891,879,82,55,6,1,4,401,56
1,1618,45,12,499,511,57,37,3,1,11,234,1,2029,64,19,628,650,44,26,9,0,9,389,0,2747,76,24,892,881,77,45,6,1,14,389,1
1,1593,43,12,501,512,34,17,3,1,2,242,0,4383,124,25,1256,1472,67,49,13,0,16,574,1,2722,74,24,894,882,50,22,6,1,4,372,1
1,1593,49,12,501,512,67,50,3,1,3,256,0,4803,124,25,1416,1653,89,79,13,0,11,601,0,2722,79,24,894,882,84,56,6,1,4,388,0
1,1599,44,12,498,509,37,18,3,1,2,250,0,5013,120,25,1496,1742,67,52,12,0,7,602,3,2728,76,24,891,879,57,26,6,1,3,378,0
1,1597,50,12,501,512,65,49,3,1,3,260,0,4970,122,25,1480,1725,77,60,13,0,10,626,2,2726,81,24,894,882,84,57,6,1,4,407,0
1,1597,45,12,501,512,74,55,3,1,6,247,0,5112,120,25,1531,1779,88,69,10,0,9,633,1,2726,77,24,894,882,101,66,6,1,7,379,0
1,1616,45,12,502,514,47,27,3,1,14,197,1,2029,65,18,628,650,43,25,9,0,24,288,2,2745,80,24,895,884,69,37,6,1,18,360,1
1,1597,45,12,501,512,36,19,3,1,2,250,0,5810,121,25,1800,2084,66,48,12,0,6,616,2,2726,77,24,894,882,53,25,6,1,3,400,0
1,1597,43,12,501,512,34,19,3,1,2,240,0,5772,120,25,1784,2067,65,46,12,0,6,620,1,2726,74,24,894,882,53,27,6,1,2,367,0
1,1597,44,12,501,512,34,18,3,1,8,264,0,4889,121,25,1448,1691,62,41,12,0,27,604,0,2726,75,25,894,882,52,25,6,1,15,414,0
1,1597,45,12,501,512,32,16,3,1,7,275,0,5103,125,25,1528,1778,59,42,13,0,44,610,0,2726,75,24,894,882,48,21,6,1,19,445,0
1,1597,43,12,501,512,38,19,3,1,0,274,0,5136,119,25,1544,1796,62,45,12,0,5,588,1,2726,73,24,894,882,56,25,6,1,0,407,0
1,1597,53,12,501,512,66,52,3,1,2,250,57,5733,131,25,1768,2048,89,77,12,0,4,618,22,2726,85,25,894,882,88,62,6,1,3,397,58
1,1597,45,12,501,512,30,14,3,2,4,258,0,5097,124,25,1528,1780,61,46,15,0,17,588,0,2726,76,24,894,882,48,21,6,2,7,403,0
1,1597,51,12,501,512,67,53,3,1,2,243,59,5647,128,25,1736,2014,91,78,13,0,13,626,22,2726,82,24,894,882,86,60,6,1,2,376,60
1,1599,44,12,498,509,33,14,3,1,4,256,0,5349,122,25,1624,1885,62,45,12,0,12,602,2,2728,75,25,891,879,51,21,6,1,5,396,0
1,1591,52,12,496,503,73,57,3,1,5,245,51,2029,66,18,628,650,51,32,11,0,6,399,4,2720,83,24,889,873,96,67,6,1,5,392,51
1,1599,45,12,498,509,42,24,3,1,5,255,0,5013,120,25,1496,1743,68,52,12,0,5,623,1,2728,76,24,891,879,61,31,6,1,5,392,0
1,1593,49,12,501,512,66,49,3,1,2,259,0,4299,127,25,1224,1435,93,76,15,1,8,578,0,2722,80,24,894,882,84,55,6,2,5,390,1
1,1597,53,12,501,512,61,45,3,1,5,258,58,4926,125,25,1464,1706,92,80,13,0,20,605,26,2726,85,24,894,882,80,53,6,1,6,394,58
1,1595,44,12,498,509,36,17,3,1,6,248,1,4511,119,25,1304,1527,59,42,11,0,14,574,1,2724,75,24,891,879,56,25,6,1,7,371,1
1,1616,43,12,502,514,39,19,3,1,7,221,0,2029,65,18,628,650,36,22,6,0,16,366,1,2745,75,24,895,884,57,26,6,1,13,365,0
1,1616,49,12,502,514,71,53,3,2,4,252,52,2029,68,18,628,1731,45,29,9,0,9,399,20,2745,82,24,895,884,91,62,6,4,5,390,55
1,1593,49,12,501,512,67,49,3,1,4,263,0,4383,123,25,1256,1472,84,66,12,0,19,612,1,2722,80,24,894,882,87,57,6,1,10,417,0
1,1593,49,12,501,512,67,49,3,1,3,267,0,4089,125,25,1144,1347,92,80,13,0,5,596,0,2722,81,24,894,882,87,58,6,1,4,398,0
1,1618,47,12,499,511,35,17,3,2,11,248,0,2029,65,18,628,650,34,20,8,0,26,352,0,2747,79,24,892,881,52,23,6,2,18,377,0
1,1593,48,12,501,512,76,61,3,1,6,251,1,4634,121,25,1352,1580,93,75,11,0,7,602,0,2722,81,24,894,882,98,69,6,1,6,377,1
1,1616,46,12,502,514,77,57,3,3,0,245,0,2029,67,18,628,650,48,31,9,0,7,362,0,2745,78,24,895,884,98,64,6,3,0,385,0
1,1593,53,12,501,512,67,50,3,1,2,253,0,3921,127,25,1080,1273,92,76,12,0,13,601,0,2722,83,24,894,882,85,56,6,1,5,392,0
1,1616,45,12,502,514,61,43,3,1,1,258,0,2029,64,18,628,650,38,23,6,0,5,354,0,2745,77,24,895,884,79,50,6,1,2,389,0
1,1597,44,12,501,512,38,22,3,1,7,266,0,5640,123,25,1736,2012,66,50,13,0,17,604,0,2726,74,24,894,882,54,26,6,1,15,402,0
1,1616,49,12,502,514,73,56,7,1,2,249,65,2029,66,18,628,650,46,28,11,0,10,409,10,2745,81,24,895,884,95,66,10,1,2,391,68
1,1593,44,12,501,512,34,16,3,2,3,239,0,4383,121,25,1256,1473,57,38,16,0,11,601,2,2722,75,24,894,882,51,23,6,3,4,364,0
1,1618,51,12,499,511,74,58,3,1,8,271,1,2029,68,18,628,650,45,29,6,0,9,389,0,2747,83,24,892,881,92,65,6,1,9,408,1
1,1593,43,12,501,512,36,18,3,1,2,266,0,4215,121,25,1192,1399,68,51,13,1,5,608,0,2722,74,24,894,882,53,25,6,1,2,396,0
1,1593,54,12,501,512,68,55,3,1,1,251,47,4089,130,25,1144,1349,96,85,15,0,7,593,23,2722,86,24,894,882,89,64,6,1,1,401,49
1,1597,45,12,501,512,53,36,3,1,4,251,0,5724,121,26,1768,2048,79,62,12,0,12,632,1,2726,78,24,894,882,77,47,6,1,5,386,0
1,1597,50,12,501,512,71,54,3,1,6,271,56,5265,124,25,1592,1850,94,78,12,0,6,615,28,2726,82,25,894,882,92,63,6,1,6,405,57
1,1597,44,12,501,512,35,19,3,1,12,208,0,4971,122,25,1480,1725,70,51,12,0,27,544,1,2726,74,24,894,882,49,23,6,1,21,350,0
1,1616,43,12,502,514,42,21,4,1,6,251,0,2029,64,18,628,650,39,23,11,1,13,389,0,2745,74,24,895,884,61,29,7,1,11,409,1
1,1616,53,13,502,514,72,55,3,1,3,252,49,2029,67,18,628,650,46,29,11,0,5,391,7,2745,86,26,895,884,94,65,6,1,3,392,50
1,1597,53,12,501,512,65,53,3,1,2,252,51,5808,128,25,1800,2084,90,78,12,0,7,614,28,2726,85,24,894,882,85,62,6,1,2,389,52
1,1616,49,12,502,514,83,62,3,2,11,230,0,2029,68,18,628,650,46,30,9,0,16,307,1,2745,81,24,895,884,101,69,6,2,16,415,0
1,1616,53,12,502,514,73,56,15,1,11,255,56,2029,67,18,628,650,47,30,11,0,13,393,9,2745,86,24,895,884,95,66,18,1,13,399,60
1,1595,44,12,498,509,29,12,3,1,2,250,0,4506,124,25,1304,1526,61,46,12,0,5,585,1,2724,75,24,891,879,47,19,6,1,2,379,0
1,1597,53,12,501,512,64,49,3,1,4,243,53,5477,125,25,1672,1940,96,81,12,0,12,604,23,2726,85,24,894,882,87,60,6,1,5,382,55
1,1597,43,12,501,512,34,14,3,1,4,251,2,5225,120,25,1576,1834,65,50,20,0,6,587,0,2726,74,24,894,882,50,19,6,1,5,401,2
1,1595,46,12,498,509,52,33,3,1,1,250,1,4011,121,25,1112,1311,75,56,18,0,15,592,2,2724,76,24,891,879,69,39,6,1,4,377,1
1,1597,52,12,501,512,62,51,5,1,2,259,55,5773,128,25,1784,2070,92,82,19,0,5,590,28,2726,84,24,894,882,81,59,8,1,2,401,58
1,1597,44,12,501,512,52,34,3,1,6,255,0,5229,119,25,1576,1833,75,53,12,0,6,598,2,2726,77,24,894,882,72,42,6,1,7,390,0
1,1616,44,12,502,514,35,15,3,1,2,266,1,2029,64,18,628,650,36,18,6,0,5,361,1,2745,76,24,895,884,55,22,6,1,2,402,1
1,1597,49,12,501,512,66,49,3,1,1,244,0,5390,126,25,1640,1905,96,83,12,0,10,588,0,2726,80,24,894,882,85,56,6,1,2,372,0
1,1593,50,12,501,512,68,50,3,1,12,257,0,3962,126,25,1096,1293,92,78,13,0,21,597,0,2722,80,24,894,882,86,57,6,1,15,390,0
1,1591,49,12,496,503,72,51,3,1,4,261,0,2029,66,18,628,650,39,24,6,0,9,393,0,2720,80,24,889,873,92,59,6,1,4,396,0
1,1597,44,12,501,512,40,21,1,1,3,256,0,5433,119,25,1656,1922,61,43,9,0,12,607,2,2726,74,25,894,882,58,27,4,1,4,386,0
1,1597,44,12,501,512,32,15,3,1,4,257,0,5097,122,25,1528,1780,61,41,11,0,7,599,1,2726,74,24,894,882,47,20,6,1,4,379,0
1,1616,42,12,502,514,34,14,3,1,4,247,0,2029,69,18,628,650,41,25,7,0,5,386,0,2745,74,24,895,884,53,22,6,1,4,375,0
1,1593,54,12,501,512,64,51,6,1,4,253,45,4382,128,25,1256,1472,92,76,19,0,19,637,25,2722,85,24,894,882,86,60,9,1,9,395,46
1,1599,47,12,498,509,55,38,3,1,5,251,0,5181,129,25,1560,1814,84,69,17,1,12,578,2,2728,81,24,891,879,75,47,6,1,5,391,0
1,1597,52,12,501,512,66,51,3,1,6,248,58,5437,129,25,1656,1923,91,80,13,0,5,622,24,2726,84,24,894,882,86,60,6,1,6,381,59
1,1616,46,13,502,514,49,31,3,1,12,260,0,2029,65,18,628,650,45,25,10,0,13,372,0,2745,77,25,895,884,68,38,6,1,17,408,0
1,1599,49,12,498,509,67,49,3,1,3,270,0,5517,125,25,1688,1958,91,77,13,0,4,603,1,2728,79,24,891,879,84,55,6,1,3,409,0
1,1593,43,12,501,512,35,18,3,1,11,245,0,4761,120,25,1400,1634,57,41,11,0,21,608,1,2722,75,24,894,882,54,25,6,1,12,386,0
1,1595,43,12,498,509,35,17,3,1,1,253,0,4338,118,25,1240,1454,55,37,12,0,10,563,0,2724,74,24,891,879,54,24,6,1,4,390,0
1,1616,46,12,502,514,80,61,3,1,0,245,1,2029,70,18,628,650,49,31,11,0,4,375,1,2745,81,24,895,884,103,70,6,1,0,382,1
1,1616,44,12,502,514,54,34,3,1,6,210,0,2029,65,18,628,650,45,26,5,0,24,401,0,2745,77,24,895,884,75,43,6,1,10,355,0
1,1593,44,12,501,512,37,20,3,1,11,227,1,3881,116,25,1064,1257,54,37,11,0,30,580,0,2722,75,24,894,882,55,26,6,1,18,376,1
1,1597,53,12,501,512,66,52,3,1,6,253,50,5771,125,25,1784,2069,92,76,20,0,4,615,26,2726,85,24,894,882,85,60,6,1,6,386,52
1,1593,52,13,501,512,67,54,3,1,9,219,58,3879,124,25,1064,1256,86,68,11,0,14,609,17,2722,84,26,894,882,89,64,6,1,14,378,58
1,1593,43,12,501,512,29,12,3,1,8,248,0,4719,123,25,1384,1617,63,44,11,0,22,589,0,2722,73,24,894,882,45,17,6,1,10,382,0
1,1593,52,12,501,512,68,48,3,1,3,252,0,4763,126,25,1400,1635,93,80,12,0,10,584,1,2722,84,24,894,882,87,56,6,1,3,384,0
1,1616,53,12,502,514,73,56,3,1,11,273,53,2029,66,18,628,650,48,28,8,0,14,388,11,2745,86,24,895,884,97,67,6,1,19,415,54
1,1593,46,12,501,512,46,28,1,1,7,248,0,4590,122,25,1336,1562,67,48,8,0,14,598,1,2722,78,24,894,882,64,35,4,1,8,378,0
1,1593,54,13,501,512,78,64,3,1,1,258,42,4471,137,25,1288,1510,119,105,12,0,6,605,18,2722,85,25,894,882,101,74,6,1,1,394,43
1,1597,53,12,501,512,64,53,3,1,4,236,49,5311,127,25,1608,1868,91,78,13,0,14,614,22,2726,85,24,894,882,83,61,6,1,5,380,50
1,1587,45,12,496,503,35,18,3,1,6,263,1,2029,68,18,628,650,36,21,11,0,11,364,0,2716,79,24,889,873,55,27,6,1,8,372,1
1,1595,44,12,498,509,38,20,3,1,4,255,0,4002,120,25,1112,1310,60,45,12,0,12,598,1,2724,74,25,891,879,55,25,6,1,7,388,0
