# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,5351,120,25,1608,1889,55,36,12,0,13,606,1
1,2042,66,18,627,656,38,24,5,1,6,426,1
1,4544,129,25,1301,1547,99,86,13,0,8,646,39
1,4790,120,25,1397,1657,61,40,12,1,7,614,0
1,5461,131,25,1653,1944,97,87,11,0,4,641,43
1,5590,118,25,1701,1996,56,37,13,1,10,632,1
1,4624,125,25,1333,1585,87,71,13,0,6,594,3
1,5673,126,25,1733,2037,99,84,20,1,9,643,40
1,4204,125,26,1173,1403,104,87,13,0,4,660,30
1,5422,129,25,1637,1926,85,69,11,0,3,635,0
1,4705,120,26,1365,1619,94,79,12,0,21,646,0
1,4919,119,25,1445,1710,101,82,21,0,3,635,42
1,5294,124,25,1589,1871,55,41,19,1,7,623,0
1,5123,123,25,1525,1800,70,51,12,1,3,656,3
1,5081,119,25,1509,1783,54,33,13,1,6,624,0
1,3867,132,25,1045,1258,95,83,13,0,12,655,17
1,2042,64,19,627,656,36,23,11,1,3,410,0
1,4498,129,25,1285,1529,99,87,12,0,11,643,34
1,5039,123,25,1493,1763,64,48,21,1,5,616,2
1,2042,66,18,627,656,38,23,12,1,6,389,0
1,4409,118,25,1253,1493,65,46,13,1,5,634,0
1,2042,65,18,627,656,34,21,7,1,22,283,0
1,5127,120,25,1525,1800,70,51,11,1,3,631,1
1,4834,123,25,1413,1673,74,60,13,0,6,610,1
1,4624,121,25,1333,1582,66,49,12,1,2,616,0
1,5044,129,25,1493,1762,89,73,12,1,1,635,1
1,5716,130,25,1749,2014,101,84,10,1,10,641,1
1,5264,122,25,1576,1854,71,63,21,1,6,639,2
1,5632,125,25,1717,2015,99,83,13,0,8,663,40
1,4162,120,25,1157,1385,62,45,13,0,5,651,1
1,4920,127,25,1445,1710,92,72,11,1,2,628,0
1,4078,134,25,1125,1348,100,88,12,0,20,604,21
1,2042,64,18,627,656,43,26,12,1,5,384,1
1,4666,121,25,1349,1602,72,54,11,1,4,644,0
1,2042,64,18,627,656,35,19,12,0,6,388,1
1,2042,64,19,627,656,42,23,10,1,14,386,1
1,5762,129,25,1765,2069,95,82,12,0,4,646,51
1,5378,121,25,1621,1908,56,38,12,1,33,573,0
1,4747,128,25,1381,1637,84,70,12,1,10,642,1
1,4807,122,25,1400,1654,61,42,12,1,15,633,2
1,4665,121,25,1349,1603,81,63,19,1,23,459,1
1,5546,127,25,1685,1979,95,78,11,1,4,635,3
1,2042,70,18,627,656,61,42,6,0,2,396,15
1,2042,70,18,627,656,52,32,11,1,4,373,0
1,5333,131,25,1605,1889,97,81,12,0,5,634,35
1,2042,65,18,627,656,37,22,11,0,4,400,0
1,4369,122,25,1237,1476,88,74,11,1,8,619,1
1,4033,125,25,1109,1332,97,78,12,1,3,650,2
1,4202,121,25,1173,1402,53,37,20,1,5,619,2
1,5393,127,25,1624,1908,101,87,13,0,12,672,41
1,5714,129,25,1749,2050,86,76,11,1,5,659,0
1,5249,126,25,1573,1854,98,85,13,0,9,636,42
1,4832,120,25,1413,1673,65,44,17,1,6,622,3
1,5842,124,25,1797,2104,63,43,21,0,7,610,1
1,5392,121,25,1624,1908,64,44,11,1,13,637,0
1,4325,121,25,1221,1458,59,40,12,1,2,618,0
1,5421,119,25,1637,1928,62,45,40,1,8,612,1
1,5693,120,25,1736,2034,57,41,11,1,11,636,0
1,6483,146,25,1928,2298,124,106,13,1,13,673,3
1,4891,120,25,1432,1692,67,49,21,1,11,649,1
1,2042,64,19,627,656,42,25,10,1,17,297,0
1,5669,125,25,1733,2033,96,79,12,1,4,633,2
1,4580,120,25,1317,1567,67,47,20,0,10,627,1
1,4748,123,26,1381,1637,101,83,13,1,7,613,0
1,4871,120,25,1429,1691,69,52,11,1,5,620,1
1,5756,121,25,1765,2070,64,47,12,1,3,592,0
1,3947,119,25,1077,1295,64,45,13,1,4,622,0
1,4748,127,25,1381,1637,94,81,12,0,4,640,38
1,5167,121,25,1541,1816,62,43,10,1,4,644,0
1,2042,70,19,627,656,60,40,10,1,13,381,20
1,5630,129,25,1717,2015,96,86,13,1,6,633,35
1,4747,126,25,1381,1640,99,84,13,0,12,627,39
1,5756,121,25,1765,2070,54,36,19,1,3,619,0
1,4787,132,25,1397,1656,99,85,14,0,6,636,38
1,4286,124,25,1205,1439,103,86,12,0,32,527,32
1,5252,120,25,1573,1854,68,48,12,0,8,641,0
1,2042,66,18,627,656,42,24,22,1,5,377,1
1,4876,126,25,1429,1692,80,66,18,2,3,621,1
1,4120,120,25,1141,1368,67,48,12,1,8,630,0
1,4537,131,25,1301,1547,89,77,12,1,6,632,0
1,5758,128,25,1765,2070,99,85,13,0,12,642,55
1,4664,130,25,1349,1601,98,87,21,1,6,620,42
1,2042,67,18,627,656,44,30,5,0,5,382,2
1,5630,119,25,1717,2015,60,41,13,1,22,519,0
1,5545,122,25,1685,1979,76,62,12,1,10,621,1
1,4288,122,25,1205,1439,67,47,18,1,4,637,0
1,3910,121,25,1061,1278,57,36,12,0,20,497,0
1,4955,125,25,1461,1727,97,79,12,0,7,643,2
1,5004,121,25,1477,1747,58,39,20,1,7,624,1
1,5461,121,25,1653,1944,75,56,13,1,4,609,1
1,5041,122,25,1493,1763,57,38,19,2,5,617,2
1,4285,132,25,1205,1439,97,86,13,0,14,653,29
1,5336,121,25,1605,1889,61,40,18,0,7,618,2
1,4204,121,25,1173,1403,63,51,26,1,3,610,2
1,2042,65,18,627,656,37,24,5,0,4,380,0
1,5210,125,25,1557,1836,77,62,21,1,7,629,3
1,4666,128,25,1349,1600,95,78,12,1,4,616,1
1,4876,121,25,1429,1690,67,47,10,0,2,633,1
1,5587,121,25,1701,1996,66,49,13,1,5,626,0
1,5840,121,25,1797,2105,55,38,12,1,7,608,2
1,4624,120,25,1333,1583,52,34,12,0,5,595,0
1,4834,122,25,1413,1673,66,50,12,0,5,599,1
1,4748,124,26,1381,1637,96,74,17,1,24,583,2
1,2042,66,19,627,656,46,31,6,1,2,405,1
1,4706,122,25,1365,1619,56,38,19,2,4,634,2
1,3855,123,25,1042,1255,65,49,11,1,6,616,3
1,4328,119,25,1221,1457,64,47,13,0,7,628,2
1,3949,119,25,1077,1296,53,35,13,1,4,615,0
1,4414,124,25,1253,1493,62,44,20,2,6,615,1
1,4876,126,25,1429,1696,93,77,21,1,4,634,2
1,4241,123,26,1189,1422,96,78,21,1,8,598,0
1,2042,65,18,627,656,36,22,7,1,4,388,1
1,2042,64,18,627,656,36,24,6,0,3,403,0
1,4706,119,25,1365,1620,56,37,13,1,5,598,2
1,5588,123,25,1701,1997,81,62,13,1,4,618,0
1,5753,131,25,1765,2069,109,94,12,0,12,630,53
1,4668,119,25,1349,1602,66,45,19,1,22,628,1
1,2042,65,18,627,656,41,22,6,1,11,389,0
1,4199,125,25,1173,1403,74,55,13,1,2,639,6
1,4957,120,25,1461,1729,64,46,12,1,28,497,0
1,2042,63,18,627,656,35,19,5,1,5,385,2
1,5044,129,25,1493,1762,93,75,11,0,11,624,2
1,2042,67,18,627,656,41,20,11,1,13,406,1
1,2042,66,18,627,656,54,34,8,0,4,378,0
1,2042,68,18,627,656,56,37,6,0,1,413,15
1,4161,132,25,1157,1385,97,85,12,0,3,641,26
1,5335,120,25,1605,1889,60,41,13,0,4,621,1
1,5674,120,25,1733,2033,64,47,12,1,3,650,1
1,5252,121,25,1573,1854,72,53,13,0,9,636,1
1,4663,129,25,1349,1601,85,71,12,1,2,632,0
1,2042,65,18,627,656,39,23,10,1,15,367,0
1,2042,66,19,627,656,39,22,11,1,4,378,3
1,4118,130,25,1141,1368,99,79,19,0,5,592,2
1,5084,121,25,1509,1783,58,39,13,1,4,608,0
1,2042,67,18,627,656,52,33,10,0,13,310,0
1,5669,121,25,1733,2034,67,48,12,1,8,641,3
1,5837,129,25,1797,2105,98,88,13,1,5,651,35
1,2042,67,19,627,656,43,23,10,0,4,413,0
1,5802,129,25,1781,2086,102,86,12,1,7,628,47
1,5716,127,25,1749,2051,97,81,11,1,5,652,1
1,5000,118,25,1477,1746,78,56,12,0,5,610,0
1,5799,123,25,1781,2087,59,39,13,1,16,659,0
1,2042,68,18,627,656,50,30,10,1,20,383,0
1,4962,128,25,1461,1727,98,83,13,0,2,636,38
1,2042,66,19,627,656,49,35,10,1,15,400,0
1,5170,126,25,1541,1817,75,61,12,1,4,611,1
1,5587,122,25,1701,1999,66,48,18,1,8,608,3
1,5000,119,25,1477,1745,61,45,11,1,29,535,0
1,2042,69,18,627,656,57,37,12,0,7,386,12
1,4748,119,25,1381,1637,72,50,12,1,4,621,1
1,5296,120,25,1589,1871,55,39,12,1,7,604,0
1,2042,64,18,627,656,37,20,11,0,11,379,0
1,5210,122,25,1557,1834,59,40,12,1,34,558,1
1,4790,131,25,1397,1656,98,84,13,0,7,657,38
1,5837,121,25,1797,2104,68,52,12,1,6,644,2
1,6417,138,25,1906,2278,72,53,12,1,7,642,2
1,4664,118,25,1349,1602,85,64,13,1,4,620,0
1,4199,123,25,1173,1403,77,60,12,1,6,661,3
1,4412,126,25,1253,1493,89,76,11,0,24,602,1
1,4920,117,25,1445,1709,54,36,13,1,5,603,0
