# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1616,53,13,502,514,73,58,3,1,9,262,59,2029,66,18,628,650,45,28,10,0,14,358,15,2745,85,26,895,884,94,67,6,1,15,406,60
1,1591,43,12,496,503,50,31,3,1,2,244,0,2029,63,18,628,650,46,26,8,1,13,297,0,2720,73,24,889,873,72,39,6,2,5,372,0
1,1597,44,12,501,512,37,19,3,1,7,202,0,5094,124,25,1528,1778,72,56,12,0,19,600,0,2726,76,24,894,882,53,25,6,1,11,327,0
1,1597,47,12,501,512,75,58,7,1,2,248,0,5477,124,25,1672,1941,97,75,19,0,13,577,0,2726,80,24,894,882,96,66,10,1,2,377,0
1,1597,44,12,501,512,33,16,3,1,3,245,0,5265,121,25,1592,1851,71,56,28,0,13,600,1,2726,75,24,894,882,50,22,6,1,4,366,0
1,1597,52,12,501,512,64,48,3,1,6,257,51,4933,127,25,1464,1707,92,81,11,0,21,623,26,2726,84,24,894,882,83,56,6,1,7,393,53
1,1616,43,12,502,514,36,17,3,1,8,248,0,2029,64,18,628,650,38,21,6,0,10,302,0,2745,75,24,895,884,55,24,6,1,14,403,0
1,1593,50,13,501,512,67,53,6,1,2,250,54,3965,126,25,1096,1292,90,72,19,0,12,607,19,2722,82,25,894,882,89,63,9,1,6,397,56
1,1593,44,12,501,512,34,15,3,1,3,251,0,4214,127,25,1192,1400,62,42,12,0,5,604,0,2722,74,24,894,882,48,19,6,1,4,385,0
1,1599,49,12,498,509,67,47,3,1,4,267,0,5687,124,25,1752,2031,79,65,12,0,11,616,4,2728,80,24,891,879,87,55,6,1,5,408,0
1,1593,42,12,501,512,35,18,3,1,14,230,1,4383,126,25,1256,1473,57,39,10,0,36,590,0,2722,73,24,894,882,53,23,6,1,23,378,1
1,1599,50,12,498,509,64,46,3,1,1,252,0,5351,121,25,1624,1887,79,64,12,0,12,600,0,2728,81,24,891,879,84,54,6,1,2,389,0
1,1618,43,12,499,511,31,14,3,1,12,253,0,2029,64,18,628,650,37,20,5,0,14,370,0,2747,73,24,892,881,48,20,6,1,14,384,0
1,1593,43,12,501,512,36,19,3,1,0,246,0,4721,121,25,1384,1617,66,48,13,0,15,620,0,2722,74,24,894,882,55,26,6,1,1,373,0
1,1595,47,12,498,509,46,29,3,1,3,256,0,4847,119,25,1432,1633,84,60,18,0,16,601,1,2724,79,24,891,879,67,37,6,1,4,396,0
1,2917,45,12,743,512,73,55,3,1,19,459,0,5097,121,25,1528,1779,85,69,18,0,34,437,1,4046,77,24,1136,882,96,65,6,1,27,597,0
1,1618,53,12,499,511,71,58,3,1,12,242,52,2029,67,18,628,650,47,29,9,0,23,321,12,2747,84,25,892,881,92,66,6,1,17,403,54
1,1597,53,12,501,512,66,52,3,1,2,250,56,5430,129,25,1656,1926,91,79,17,1,6,611,22,2726,86,24,894,882,88,62,6,1,2,389,59
1,1599,50,12,498,509,68,51,3,1,1,249,0,5687,125,25,1752,2031,98,82,11,0,4,596,3,2728,81,24,891,879,87,58,6,1,2,383,0
1,1593,44,12,501,512,39,21,3,1,3,240,0,4761,122,25,1400,1635,63,45,11,0,7,590,1,2722,74,24,894,882,55,26,6,1,4,381,0
1,1593,44,12,501,512,31,14,3,1,16,260,0,4806,120,25,1416,1652,54,37,12,0,23,620,2,2722,74,24,894,882,47,20,6,1,20,409,0
1,1591,53,12,496,503,68,54,3,1,2,253,57,2029,67,18,628,650,46,29,11,0,9,369,7,2720,85,24,889,873,88,62,6,1,2,391,57
1,1616,44,12,502,514,56,34,4,2,9,234,0,2029,65,18,628,650,46,25,8,0,15,268,1,2745,75,24,895,884,77,41,7,5,16,379,0
1,1595,44,12,498,509,40,22,3,1,11,248,1,4511,125,25,1304,1527,72,55,18,2,32,604,2,2724,75,24,891,879,56,27,6,1,19,401,1
1,1599,46,12,498,509,36,16,3,1,3,256,0,5183,120,25,1560,1814,70,57,21,0,12,593,0,2728,76,24,891,879,51,20,6,1,4,387,0
1,1595,53,12,498,509,67,54,3,1,2,265,50,4174,128,25,1176,1383,97,83,12,0,8,616,22,2724,85,24,891,879,88,63,6,1,2,405,50
1,1597,44,12,501,512,35,16,3,1,1,251,0,5136,124,25,1544,1796,64,44,17,0,6,608,1,2726,74,25,894,882,51,21,6,1,1,392,0
1,1618,54,12,499,511,76,59,3,2,3,262,62,2029,66,18,628,650,44,26,8,0,4,378,9,2747,86,24,892,881,96,68,6,2,3,424,63
1,1708,53,12,526,509,66,53,3,1,25,291,51,4022,127,25,1115,1310,90,77,12,0,18,639,20,2837,84,24,919,879,85,61,6,1,27,430,51
1,1593,45,12,501,512,38,18,3,1,5,268,0,3921,128,25,1080,1274,78,59,12,0,14,594,1,2722,77,24,894,882,58,25,6,1,6,405,0
1,1595,55,13,498,509,66,54,3,1,5,237,59,4179,127,25,1176,1383,92,76,13,0,16,628,24,2724,87,25,891,879,87,64,6,1,9,384,60
1,1593,43,12,501,512,33,16,3,1,4,236,1,4257,121,25,1208,1421,62,42,16,1,13,593,1,2722,73,24,894,882,48,21,6,1,6,360,1
1,1618,46,12,499,511,77,57,3,1,0,251,1,2029,68,18,628,650,51,37,5,0,5,378,0,2747,79,24,892,881,96,64,6,1,1,394,1
1,1593,49,12,501,512,68,50,3,1,6,245,0,4553,122,25,1320,1544,82,67,13,0,12,604,3,2722,80,25,894,882,88,58,6,1,7,377,0
1,1599,50,12,498,509,66,48,3,1,1,248,1,5682,126,25,1752,2031,94,80,13,0,3,593,0,2728,82,24,891,879,86,57,6,1,1,376,1
1,1597,52,12,501,512,66,49,3,1,3,257,0,5813,127,27,1800,2084,97,84,11,0,9,601,2,2726,84,24,894,882,86,58,6,1,4,394,0
1,1597,49,12,501,512,66,49,4,1,3,246,1,5559,126,25,1704,1977,90,79,19,0,13,590,2,2726,80,24,894,882,84,56,7,1,4,373,1
1,1618,51,12,499,511,72,54,3,1,2,262,55,2029,66,18,628,650,45,30,5,0,5,398,7,2747,83,24,892,881,98,67,6,1,2,422,56
1,1599,49,12,498,509,66,49,3,1,1,243,0,5684,126,25,1752,2030,93,76,12,0,14,591,0,2728,79,24,891,879,84,55,6,1,2,365,0
1,1616,53,12,502,514,75,58,6,1,2,257,53,2029,67,18,628,650,45,28,11,0,5,397,10,2745,90,25,895,884,117,86,9,1,2,405,54
1,1593,43,12,501,512,34,16,3,1,0,247,0,4217,122,25,1192,1401,59,45,16,1,7,590,3,2722,73,24,894,882,49,21,6,3,0,379,0
1,1616,52,12,502,514,73,55,3,1,4,265,55,2029,67,18,628,650,47,30,7,0,10,367,10,2745,86,25,895,884,95,65,6,1,5,409,57
1,1597,49,12,501,512,65,49,4,1,1,271,0,5645,125,25,1736,2011,90,77,19,0,7,624,1,2726,80,24,894,882,83,56,7,1,1,394,0
1,1599,53,12,498,509,77,58,3,1,2,249,46,5013,136,25,1496,1743,119,103,13,0,7,611,26,2728,87,24,891,879,100,68,6,1,2,393,47
1,1593,54,12,501,512,66,54,3,1,2,264,59,4550,132,25,1320,1544,93,82,20,0,5,621,30,2722,85,24,894,882,85,61,6,1,2,396,62
1,1597,44,12,501,512,36,18,3,1,21,244,0,5481,119,25,1672,1940,61,41,13,0,44,640,1,2726,74,25,894,882,53,24,6,1,29,362,0
1,1597,44,12,501,512,52,33,3,1,4,256,0,4931,128,25,1464,1706,90,73,12,0,12,591,1,2726,78,24,894,882,70,41,6,1,5,395,0
1,1593,44,12,501,512,35,16,3,1,3,240,1,4802,118,25,1416,1652,70,53,20,0,16,597,1,2722,74,24,894,882,53,22,6,1,3,375,1
1,1595,53,12,498,509,67,50,3,1,6,258,0,4508,125,25,1304,1527,91,78,12,0,11,597,0,2724,84,24,891,879,85,57,6,1,9,395,0
1,1593,45,12,501,512,36,18,3,1,2,256,0,4137,124,25,1160,1365,63,41,13,0,6,588,0,2722,76,24,894,882,54,24,6,1,3,382,0
1,1591,45,12,496,503,78,59,3,1,10,265,0,2029,66,18,628,650,48,32,9,0,15,336,0,2720,78,24,889,873,102,71,6,1,18,427,1
1,1593,50,12,501,512,64,48,3,1,5,250,51,4422,129,25,1272,1492,90,81,13,0,7,600,24,2722,82,24,894,882,83,56,6,1,5,388,52
1,1597,51,12,501,512,66,49,3,1,1,259,0,5815,125,25,1800,2084,92,82,11,0,13,585,2,2726,82,24,894,882,85,56,6,1,1,394,0
1,1597,51,12,501,512,66,52,3,1,5,252,57,5563,134,25,1704,1977,111,99,11,0,11,622,24,2726,82,24,894,882,85,58,6,1,6,391,58
1,1593,58,12,501,512,65,53,3,1,1,257,57,4047,129,25,1128,1329,92,80,12,0,6,603,20,2722,89,24,894,882,85,61,6,1,1,394,58
1,1597,55,12,501,512,66,54,3,1,3,255,53,5222,129,25,1576,1832,91,79,12,0,12,620,24,2726,86,24,894,882,87,62,6,1,4,393,54
1,1597,44,12,501,512,51,32,3,1,17,233,0,5565,124,25,1704,1976,83,61,12,0,32,611,2,2726,76,24,894,882,72,41,6,1,24,375,0
1,1597,44,12,501,512,31,14,3,1,3,259,0,5605,123,25,1720,1995,62,42,12,0,7,595,0,2726,75,24,894,882,46,19,6,1,4,420,0
1,1597,51,12,501,512,66,50,1,1,1,265,0,5643,122,25,1736,2012,81,66,10,0,5,597,4,2726,82,24,894,882,86,58,4,1,1,394,0
1,1597,51,12,501,512,68,49,3,1,3,257,0,4887,124,25,1448,1688,79,64,13,0,6,595,3,2726,82,24,894,882,87,57,6,1,4,395,0
1,1593,44,12,501,512,37,18,3,1,3,259,1,4091,123,25,1144,1345,61,47,12,0,10,616,4,2722,76,24,894,882,56,25,6,1,3,393,1
1,1618,53,12,499,511,73,54,3,1,4,265,57,2029,68,18,628,650,45,29,7,0,7,410,10,2747,86,25,892,881,95,64,6,1,5,401,59
1,1593,44,12,501,512,34,16,3,1,12,223,0,4807,119,25,1416,1657,59,41,20,0,31,591,0,2722,74,24,894,882,50,21,6,1,19,374,0
1,1595,51,12,498,509,66,52,3,1,5,259,0,4170,125,25,1176,1382,92,82,12,0,14,594,1,2724,82,24,891,4476,84,59,21,1,9,393,50
1,1616,45,12,502,514,36,16,3,1,4,241,0,2029,64,18,628,650,34,18,9,0,4,370,1,2745,75,25,895,884,54,23,6,1,5,363,0
1,1616,48,12,502,514,79,57,3,1,6,263,43,2029,67,18,628,650,54,33,6,0,4,388,7,2745,80,24,895,884,100,65,6,1,6,414,44
1,1597,44,12,501,512,32,16,3,1,1,251,0,5391,120,25,1640,1904,69,53,13,0,5,594,0,2726,75,24,894,882,49,22,6,1,1,383,0
1,1597,44,12,501,512,34,18,3,1,3,255,0,5433,121,25,1656,1922,59,39,13,0,14,590,1,2726,74,24,894,882,50,23,6,1,4,395,0
1,1599,43,12,498,509,34,16,3,1,3,257,0,6386,134,25,1909,2255,64,41,13,0,12,635,3,2728,74,24,891,879,51,21,6,1,3,394,0
1,1593,48,12,501,512,68,55,3,1,5,239,68,4049,128,26,1128,1328,102,82,12,0,11,616,17,2722,86,24,894,882,93,66,6,1,5,374,69
1,1595,52,12,498,2426,64,48,10,1,5,254,68,4849,125,25,1432,1675,95,79,20,1,8,618,25,2724,84,24,891,2796,84,57,13,1,5,394,68
1,1597,53,12,501,512,67,54,3,1,5,244,49,5391,126,25,1640,1905,94,84,20,0,6,612,32,2726,84,25,894,882,88,63,6,1,5,393,50
1,1593,43,12,501,512,40,21,3,1,2,249,0,4761,120,25,1400,1633,71,55,12,0,6,616,2,2722,74,24,894,882,55,26,6,1,2,389,0
1,1618,50,12,499,511,74,55,1,1,10,266,1,2029,66,18,628,650,40,25,5,0,9,404,1,2747,81,24,892,881,93,62,4,1,14,396,1
1,1593,53,12,501,512,68,58,3,1,4,261,52,4553,129,25,1320,1545,91,81,13,0,16,626,27,2722,84,25,894,882,87,66,6,1,8,408,52
1,1587,48,12,496,503,78,57,3,1,9,263,53,2029,72,18,628,650,57,39,8,0,19,298,6,2716,80,25,889,873,102,68,6,1,17,390,54
1,1595,44,12,498,509,36,17,3,1,5,255,0,4173,119,25,1176,1382,72,55,13,0,3,595,1,2724,76,24,891,879,55,24,6,1,5,391,0
1,1616,48,12,502,514,48,28,3,1,17,236,0,2029,64,18,628,650,36,22,6,0,17,364,1,2745,80,24,895,884,66,35,6,1,23,386,0
1,1616,48,12,502,514,44,24,3,1,12,230,0,2029,64,18,628,650,36,21,19,2,17,396,0,2745,79,24,895,884,62,31,6,1,16,341,0
1,1593,43,12,501,512,35,18,3,1,4,258,0,4044,123,25,1128,1329,61,42,11,0,12,605,1,2722,74,24,894,882,53,23,6,1,6,392,0
1,1595,45,12,498,509,44,26,6,1,8,228,0,3826,120,25,1045,1233,73,54,19,0,15,605,0,2724,75,24,891,879,63,32,9,2,15,384,1
1,1597,44,12,501,512,33,16,3,1,11,262,0,5309,122,25,1608,1868,66,49,12,0,27,587,0,2726,74,24,894,882,49,21,6,1,17,380,0
1,1591,51,12,496,503,73,52,3,1,8,284,0,2029,66,18,628,650,39,25,8,0,12,348,0,2720,82,24,889,873,93,60,6,1,13,431,0
1,1595,45,12,498,509,50,32,3,1,2,261,0,3828,119,25,1045,1236,73,54,20,1,9,577,0,2724,77,24,891,879,72,41,6,1,3,411,0
1,1597,43,12,501,512,40,24,3,1,1,252,0,4889,120,25,1448,1689,61,45,11,0,11,598,0,2726,73,24,894,882,56,29,6,1,1,391,0
1,1597,44,12,501,512,31,15,3,1,3,258,1,5565,121,25,1704,1977,56,41,16,1,4,606,1,2726,75,24,894,882,48,21,6,1,3,389,1
1,1587,46,12,496,503,77,56,3,1,2,255,63,2029,71,19,628,650,58,36,5,0,9,399,8,2716,80,24,889,873,100,66,6,1,2,404,65
1,1593,45,12,501,512,37,18,3,1,4,251,1,4254,120,25,1208,1418,67,50,13,0,13,570,1,2722,75,24,894,882,52,22,6,1,7,375,1
1,11726,53,12,2954,512,67,58,3,1,42,1302,51,5280,131,25,1595,1852,111,96,13,0,8,698,27,12855,86,24,3347,882,87,67,6,1,42,1444,53
1,1616,46,12,502,514,60,41,3,2,19,282,0,2029,67,18,628,650,46,29,9,1,18,410,0,2745,79,24,895,884,83,51,6,3,26,439,0
1,1616,44,12,502,514,55,37,3,1,12,256,0,2029,65,18,628,650,45,26,5,0,16,275,0,2745,75,24,895,884,75,45,6,1,20,412,0
1,1593,44,12,501,512,38,20,3,1,6,238,0,4551,121,25,1320,1545,58,39,12,0,19,459,2,2722,74,24,894,882,55,26,6,1,11,373,0
1,1587,52,12,496,503,72,54,3,1,6,219,48,2029,66,18,628,650,45,28,5,0,14,384,6,2716,83,25,889,873,92,62,6,1,13,344,48
1,1597,44,12,501,512,35,18,3,1,4,252,1,5057,121,25,1512,1760,68,54,10,0,15,578,4,2726,74,24,894,882,51,22,6,1,5,390,1
1,1597,45,12,501,512,39,22,3,1,2,261,0,5808,124,25,1800,2085,76,59,12,0,7,594,0,2726,77,24,894,882,56,28,6,1,3,405,0
1,1622,44,12,507,523,40,20,3,1,1,241,0,6438,142,25,1928,2277,77,55,17,0,12,605,4,2751,74,24,900,893,57,26,6,1,1,371,0
1,1599,51,12,498,509,63,46,3,1,4,253,46,5178,125,25,1560,1814,96,82,13,0,11,611,22,2728,83,24,891,879,82,54,6,1,5,397,46
1,1622,49,12,507,523,68,49,3,1,3,256,0,6441,148,25,1928,2277,104,85,11,0,11,636,3,2751,80,24,900,893,86,57,6,1,3,391,0
1,1593,43,12,501,512,37,18,3,1,6,252,0,4044,123,25,1128,1328,64,46,12,0,8,606,3,2722,73,24,894,882,53,22,6,1,6,401,0
1,1597,51,12,501,512,68,49,3,1,2,263,0,5813,123,25,1800,2084,77,63,12,0,6,602,0,2726,82,24,894,882,86,56,6,1,3,408,0
1,1593,44,12,501,512,73,55,3,2,9,238,1,3923,122,25,1080,1275,95,73,14,2,24,493,2,2722,78,24,894,882,98,67,6,2,19,394,1
1,1593,43,12,501,512,34,17,3,1,3,248,0,4301,121,25,1224,1436,58,38,12,0,22,601,1,2722,73,24,894,882,49,21,6,1,5,383,0
1,1599,45,12,498,509,50,28,3,1,3,244,0,5351,127,25,1624,1885,76,54,13,0,5,607,1,2728,77,24,891,879,68,35,6,1,3,380,0
1,1597,49,12,501,512,66,49,3,1,11,253,0,5556,126,25,1704,1976,91,78,11,0,35,605,0,2726,80,24,894,882,84,56,6,1,16,393,0
1,1616,53,12,502,514,73,54,3,1,3,237,53,2029,66,18,628,650,48,29,11,0,4,407,7,2745,87,25,895,884,95,64,6,1,3,386,54
1,1599,54,12,498,509,65,52,3,1,6,231,53,5518,129,25,1688,1957,92,80,13,0,16,707,24,2728,86,24,891,879,86,61,6,1,7,382,54
1,1597,43,12,501,512,43,26,3,1,1,255,1,5811,120,25,1800,2084,74,61,12,0,8,608,2,2726,73,24,894,882,58,30,6,1,1,389,1
1,1597,50,12,501,512,68,51,3,1,3,263,0,5477,122,25,1672,1941,93,78,12,0,11,597,1,2726,82,25,894,882,87,59,6,1,4,393,0
1,1593,52,12,501,512,66,50,3,1,2,250,55,4259,128,25,1208,1420,95,82,12,0,7,624,22,2722,84,24,894,882,85,58,6,1,3,395,56
1,1595,52,12,498,509,68,50,1,1,9,243,0,4511,125,25,1304,1526,94,78,9,0,20,670,2,2724,82,24,891,879,86,56,4,1,12,384,0
1,1599,48,12,498,509,72,59,3,1,5,258,44,5349,133,25,1624,1886,112,98,11,0,12,615,27,2728,82,24,891,879,94,69,6,1,6,389,45
1,1597,44,12,501,512,46,29,3,1,6,260,0,5267,125,25,1592,1850,76,55,28,0,5,599,3,2726,77,24,894,882,66,37,6,1,6,395,0
1,1593,45,12,501,512,37,19,3,1,5,249,1,4217,121,25,1192,1401,65,47,11,0,11,617,1,2722,75,24,894,882,52,23,6,1,8,384,1
1,1593,57,12,501,512,66,56,6,1,14,226,53,4049,125,25,1128,1331,93,80,19,0,26,603,19,2722,88,24,894,882,86,64,9,1,21,374,54
1,8763,43,12,2169,512,35,19,3,1,28,1272,1,5574,116,25,1707,1976,56,37,19,0,16,651,1,9892,73,24,2562,882,51,23,6,1,29,1401,1
1,1599,45,12,498,509,34,16,3,1,12,210,0,6383,139,25,1909,2256,64,45,12,0,29,644,1,2728,77,25,891,879,54,24,6,1,21,352,0
1,1593,45,12,501,512,52,32,3,1,8,245,0,4805,124,25,1416,1652,87,70,12,0,18,597,0,2722,76,24,894,882,74,41,6,1,9,387,0
1,1616,53,12,502,514,73,55,3,1,13,215,55,2029,66,18,628,650,45,30,5,0,20,382,11,2745,86,24,895,884,92,63,6,1,21,337,57
1,1618,43,12,499,511,37,18,3,1,6,279,1,2029,65,18,628,650,37,18,8,0,13,394,1,2747,74,25,892,881,56,25,6,1,9,432,1
1,1616,44,12,502,514,34,15,3,1,1,250,0,2029,63,18,628,650,36,21,19,0,5,365,2,2745,76,24,895,884,52,23,6,1,2,384,0
1,1595,44,12,498,509,37,18,3,1,12,245,1,4511,119,25,1304,1527,62,49,11,0,14,620,1,2724,75,24,891,879,54,24,6,1,16,378,1
1,1593,45,12,501,512,73,53,3,1,10,227,0,3927,121,25,1080,1274,93,73,12,0,17,464,1,2722,76,24,894,882,94,62,6,1,19,351,0
1,1597,54,12,501,512,72,58,3,1,6,253,56,5391,124,25,1640,1907,93,83,13,0,9,618,25,2726,87,25,894,882,94,68,6,1,7,384,57
1,1593,43,12,501,512,44,26,3,1,2,261,0,3881,122,25,1064,1257,74,56,11,0,5,593,1,2722,74,25,894,882,64,35,6,1,2,394,0
1,1593,48,12,501,512,51,31,3,1,2,252,0,4215,127,25,1192,1401,82,62,12,0,9,590,0,2722,80,24,894,882,73,41,6,1,2,384,0
1,1599,51,12,498,509,64,46,3,1,6,255,57,5181,128,25,1560,1813,94,81,11,0,7,610,26,2728,83,24,891,879,84,54,6,1,6,382,59
1,1597,44,12,501,512,31,15,3,1,4,238,1,5559,121,25,1704,1977,59,39,11,0,14,582,0,2726,75,24,894,882,47,21,6,1,4,373,1
1,1593,44,12,501,512,39,21,3,1,3,245,0,3963,118,25,1096,1293,57,42,14,0,10,603,4,2722,74,24,894,882,55,27,6,2,7,371,0
1,1593,54,12,501,512,63,51,3,1,2,256,51,4299,130,25,1224,1436,94,82,11,0,8,615,22,2722,86,25,894,882,85,61,6,1,2,394,52
1,1597,54,12,501,512,67,57,3,1,4,245,52,5265,130,25,1592,1850,96,82,19,0,16,586,28,2726,86,24,894,882,88,66,6,1,5,393,54
1,1595,49,12,498,509,67,50,3,1,2,246,0,4179,125,25,1176,1383,93,76,28,0,10,587,1,2724,80,24,891,879,86,57,6,1,6,376,0
1,1591,44,12,496,503,81,61,3,1,4,232,0,2029,68,18,628,650,54,35,8,1,19,371,1,2720,79,24,889,873,101,68,6,1,7,377,0
1,1593,45,12,501,512,39,21,3,1,4,255,0,4464,122,25,1288,1508,69,53,14,1,18,597,1,2722,76,24,894,882,54,25,6,1,6,385,1
1,1587,53,12,496,503,76,59,3,1,6,255,42,2029,68,18,628,650,51,35,5,0,12,392,4,2716,85,25,889,873,99,69,6,1,7,402,43
