# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1618,44,12,499,511,49,30,3,1,1,258,0,2029,65,18,628,650,44,26,6,0,3,392,0,2747,75,24,892,881,67,37,6,1,1,397,0
1,1616,47,12,502,514,31,13,3,1,11,227,1,2029,64,18,628,650,33,15,9,0,10,408,0,2745,78,24,895,884,46,18,6,1,19,378,1
1,1593,53,12,501,512,68,53,3,1,9,224,53,3962,128,25,1096,1293,88,75,12,0,37,472,17,2722,84,24,894,882,89,62,6,1,18,353,54
1,1599,53,12,498,509,62,46,7,1,5,235,45,5180,129,25,1560,1818,93,83,19,0,13,622,28,2728,85,24,891,879,83,55,10,1,6,370,45
1,1616,44,12,502,514,34,16,3,1,2,256,1,2029,67,18,628,650,37,21,8,1,4,369,0,2745,77,24,895,884,55,25,6,1,3,402,1
1,1618,47,12,499,511,79,60,3,1,3,259,53,2029,67,18,628,650,55,37,6,0,6,392,8,2747,81,24,892,881,103,71,6,1,3,406,56
1,1595,51,12,498,509,68,50,3,1,2,242,0,4677,127,25,1368,1600,93,75,12,0,8,600,0,2724,82,24,891,879,85,56,6,1,4,387,0
1,1597,49,12,501,512,66,47,3,1,8,245,0,5576,125,25,1707,1976,91,78,11,0,20,595,2,2726,80,24,894,882,84,54,6,1,9,393,0
1,1597,45,12,501,512,38,21,3,1,4,263,0,5097,116,25,1528,1778,56,37,13,0,8,607,1,2726,76,24,894,882,57,28,6,1,5,394,0
1,1595,46,12,498,509,44,27,3,1,7,269,0,4847,122,25,1432,1670,67,54,33,0,15,452,3,2724,77,25,891,879,64,35,6,1,12,381,0
1,1597,44,12,501,512,37,19,3,1,4,226,0,5057,119,25,1512,1760,68,50,13,0,17,569,0,2726,74,24,894,882,53,24,6,1,5,363,0
1,1599,44,12,498,509,37,18,3,1,4,255,2,6388,145,25,1909,2256,77,59,20,2,17,629,2,2728,75,24,891,879,54,25,6,1,4,396,2
1,1616,44,12,502,514,52,32,3,1,12,297,0,2029,64,18,628,650,41,24,9,0,15,345,0,2745,75,24,895,884,72,40,6,1,20,444,0
1,1616,44,12,502,514,60,40,3,2,6,241,0,2029,67,18,628,650,47,30,9,1,16,403,0,2745,78,24,895,884,83,50,6,2,12,400,0
1,1616,47,12,502,514,52,31,3,1,12,252,0,2029,64,18,628,650,44,27,8,0,14,382,0,2745,80,24,895,884,73,41,6,1,15,398,0
1,1595,44,12,498,509,37,18,3,1,1,259,1,4005,121,25,1112,1311,62,44,11,0,18,573,0,2724,74,24,891,879,51,22,6,1,3,395,1
1,1595,52,12,498,509,67,49,3,1,5,254,58,4341,126,25,1240,1455,92,78,11,0,17,625,29,2724,84,24,891,879,88,58,6,1,9,390,59
1,1593,46,12,501,512,55,36,3,1,3,266,0,3963,126,25,1096,1294,75,55,12,0,6,606,0,2722,78,24,894,882,79,47,6,1,3,384,0
1,1593,47,12,501,512,46,27,3,1,7,252,0,4427,120,25,1272,1492,71,48,11,0,25,614,1,2722,81,24,894,882,67,35,6,1,12,384,0
1,1587,51,12,496,503,71,56,3,1,2,233,58,2029,69,18,628,650,47,32,7,0,12,392,6,2716,83,24,889,873,89,63,6,1,2,364,58
1,1595,47,12,498,509,74,55,3,1,2,244,0,3826,120,25,1045,1234,92,68,16,0,13,598,1,2724,81,24,891,879,96,64,6,1,3,379,0
1,1616,50,12,502,514,74,54,3,1,2,260,1,2029,67,18,628,650,44,27,6,0,6,360,0,2745,82,24,895,884,93,61,6,1,2,396,1
1,1616,53,12,502,514,76,58,3,1,3,272,43,2029,69,18,628,650,48,30,6,0,5,387,11,2745,87,25,895,884,96,67,6,1,3,419,44
1,1616,45,12,502,514,63,44,3,1,0,246,0,2029,65,18,628,650,48,29,6,0,6,365,0,2745,80,24,895,884,86,56,6,1,1,373,0
1,1593,48,12,501,512,45,26,3,1,11,265,0,4383,126,25,1256,1472,83,62,12,0,20,604,1,2722,80,24,894,882,63,34,6,1,22,387,0
1,1618,45,12,499,511,33,14,3,1,8,261,1,2029,64,18,628,650,37,19,5,0,13,337,0,2747,76,24,892,881,51,20,6,1,13,392,1
1,1595,45,12,498,509,34,17,3,1,3,254,0,4005,120,25,1112,1309,58,39,17,1,9,593,1,2724,76,24,891,879,51,23,6,2,5,384,0
1,1593,56,12,501,512,70,60,3,1,5,250,51,4473,128,25,1288,1510,99,86,12,0,10,620,24,2722,87,24,894,882,90,68,6,1,6,384,51
1,1597,44,12,501,512,40,21,3,1,3,254,0,5769,124,25,1784,2067,73,53,12,0,6,599,0,2726,74,24,894,882,55,24,6,1,3,382,0
1,1618,43,12,499,511,44,24,3,1,6,257,1,2029,65,18,628,650,33,18,19,0,4,369,1,2747,74,24,892,881,60,29,6,1,6,398,1
1,1597,44,12,501,512,37,19,3,1,4,255,0,5271,117,25,1592,1851,60,44,11,0,12,600,0,2726,74,24,894,882,53,23,6,1,5,381,0
1,1595,50,12,498,509,74,58,3,1,2,265,0,3826,236,39,1045,1235,197,172,15,0,11,592,1,2724,86,24,891,879,100,68,6,1,3,401,0
1,1593,50,12,501,512,67,52,3,1,4,260,0,4256,128,25,1208,1419,92,78,12,0,6,589,3,2722,80,24,894,882,85,58,6,1,6,411,0
1,1597,51,12,501,512,70,52,1,1,5,265,0,5727,123,25,1768,2048,77,63,9,0,4,575,2,2726,81,24,894,882,87,58,4,1,6,403,0
1,1616,52,12,502,514,69,53,6,1,2,255,57,2029,69,18,628,650,47,31,11,0,5,397,11,2745,85,24,895,884,91,63,9,1,3,406,59
1,1599,43,12,498,509,29,13,3,1,4,243,0,5520,119,25,1688,1958,59,42,12,0,15,603,1,2728,74,24,891,879,47,20,6,1,5,381,0
1,1597,43,12,501,512,38,22,3,1,2,246,0,5817,119,25,1800,2085,66,47,12,0,7,597,0,2726,74,24,894,882,57,29,6,1,3,383,0
1,1597,44,12,501,512,39,21,3,2,4,247,0,5472,121,25,1672,1939,59,40,15,2,8,594,1,2726,77,24,894,882,57,28,6,3,5,381,0
1,1616,45,12,502,514,49,29,3,2,9,234,0,2029,65,18,628,650,44,24,9,2,17,339,0,2745,77,24,895,884,69,37,6,2,12,372,0
1,1597,44,12,501,512,36,19,3,1,1,253,0,5391,119,25,1640,1905,60,44,12,0,6,599,1,2726,74,24,894,882,52,23,6,1,1,385,0
1,1618,52,12,499,511,75,56,3,1,1,253,2,2029,65,18,628,650,38,24,5,0,8,386,0,2747,83,24,892,881,95,64,6,1,2,378,2
1,1599,45,12,498,509,42,26,3,1,3,249,1,5015,121,25,1496,1743,70,53,11,0,10,584,1,2728,75,24,891,879,58,30,6,1,3,384,1
1,1597,49,12,501,512,66,49,3,1,2,258,0,4929,126,25,1464,1706,93,82,13,0,10,591,1,2726,80,24,894,882,84,56,6,1,2,384,0
1,1597,45,12,501,512,36,19,3,1,8,252,0,5773,119,25,1784,2065,62,44,11,0,6,600,1,2726,75,24,894,882,55,27,6,1,8,384,0
1,1597,45,12,501,512,45,27,3,1,2,252,2,4926,120,25,1464,1706,67,49,28,1,7,591,0,2726,77,25,894,882,65,34,6,1,2,383,2
1,1616,49,12,502,514,73,54,6,1,1,243,1,2029,68,18,628,650,46,28,11,0,10,377,3,2745,81,24,895,884,91,61,9,1,4,382,1
1,1616,45,12,502,514,81,64,7,1,1,256,62,2029,70,18,628,650,55,36,11,0,6,395,9,2745,79,24,895,884,105,74,10,1,1,398,64
1,1597,44,12,501,512,38,22,3,1,1,246,1,4887,120,25,1448,1689,59,40,10,0,9,592,3,2726,75,24,894,882,58,30,6,1,1,378,1
1,1593,42,12,501,512,36,18,3,1,2,249,0,4214,124,25,1192,1400,68,55,12,0,17,591,2,2722,72,24,894,882,52,23,6,1,5,369,0
1,1593,43,12,501,512,35,16,3,1,2,243,1,3960,121,25,1096,1293,62,44,12,0,13,587,1,2722,73,24,894,882,51,20,6,1,5,380,1
1,1597,44,12,501,512,42,25,3,1,5,248,0,4891,121,25,1448,1688,63,51,11,0,9,616,0,2726,74,24,894,882,60,30,6,1,5,406,0
1,1593,50,12,501,512,67,50,3,1,5,259,0,3927,127,25,1080,1274,91,73,13,0,8,608,0,2722,80,24,894,882,85,56,6,1,5,385,0
1,1593,44,12,501,512,78,59,3,1,11,235,0,4553,117,25,1320,1545,90,68,12,0,17,479,0,2722,79,24,894,882,98,67,6,1,15,356,0
1,1593,46,12,501,512,51,32,3,1,9,266,1,4716,121,25,1384,1616,86,66,13,0,21,629,0,2722,79,24,894,882,72,41,6,1,15,421,1
1,1597,48,12,501,512,42,23,3,1,5,255,1,5225,118,25,1576,1833,73,55,28,0,18,594,2,2726,80,24,894,882,62,31,6,1,6,380,1
1,1599,44,12,498,509,39,20,3,1,4,250,0,5349,127,25,1624,1887,85,69,12,0,6,622,1,2728,75,24,891,879,55,25,6,1,4,375,0
1,1597,43,12,501,512,33,15,3,1,8,234,0,5649,119,25,1736,2015,57,40,13,0,25,515,0,2726,73,24,894,882,49,20,6,1,14,372,0
1,1597,44,12,501,512,36,19,3,1,1,241,0,5269,121,25,1592,1850,60,43,11,0,9,594,1,2726,74,25,894,882,54,25,6,1,1,372,0
1,1710,47,12,529,512,74,59,3,1,8,302,0,5450,122,25,1659,1922,91,79,12,0,13,629,1,2839,78,24,922,882,93,66,6,1,9,438,0
1,1597,43,12,501,512,38,20,3,1,4,245,0,5787,120,25,1787,2066,63,46,12,0,13,605,0,2726,73,24,894,882,55,25,6,1,4,372,0
1,1616,48,12,502,514,80,62,3,1,5,264,36,2029,67,18,628,650,51,35,5,0,4,396,6,2745,81,24,895,884,104,71,6,1,6,402,36
1,1597,44,12,501,512,34,18,3,1,6,269,0,5645,123,25,1736,2012,69,53,12,0,9,580,0,2726,75,24,894,882,52,24,6,1,6,400,0
1,1593,44,12,501,512,38,20,3,1,5,247,0,4212,120,25,1192,1400,60,47,12,0,13,579,2,2722,75,24,894,882,54,25,6,1,5,385,0
1,1618,43,12,499,511,36,15,3,1,1,245,1,2029,68,18,628,650,38,21,5,0,8,391,1,2747,74,24,892,881,54,21,6,1,2,371,1
1,1597,45,12,501,512,42,26,3,1,4,251,0,5601,121,25,1720,1994,62,46,13,0,6,611,0,2726,79,24,894,882,60,33,6,1,4,386,0
1,1595,52,12,498,509,63,47,3,1,5,243,48,4679,127,25,1368,1599,93,79,12,0,17,589,23,2724,83,24,891,879,82,54,6,1,6,393,48
1,1593,46,12,501,512,52,33,3,3,8,262,0,4427,120,25,1272,1491,80,58,14,1,21,620,0,2722,80,24,894,882,74,43,6,3,12,409,1
1,1616,46,12,502,514,79,62,3,1,6,237,57,2029,70,19,628,650,52,33,5,0,13,375,8,2745,78,24,895,884,99,71,6,1,6,382,58
1,1616,42,12,502,514,35,17,3,1,3,250,0,2029,66,18,628,650,36,20,6,0,10,368,2,2745,74,25,895,884,53,23,6,1,4,391,0
1,1593,44,12,501,512,53,34,3,1,4,243,0,4635,120,25,1352,1580,85,61,28,0,8,615,0,2722,75,24,894,882,74,45,6,1,5,372,0
1,1595,54,12,498,509,67,50,3,2,4,242,0,4677,122,25,1368,1598,88,74,17,1,16,587,1,2724,85,24,891,879,86,57,6,2,5,380,0
1,1593,43,12,501,512,39,21,3,1,13,244,0,4467,121,25,1288,1511,65,45,16,2,36,603,1,2722,73,24,894,882,56,27,6,1,23,393,0
1,1597,43,12,501,512,33,17,3,1,5,261,0,5649,123,25,1736,2011,68,50,13,0,7,613,0,2726,74,24,894,882,51,24,6,1,5,384,0
1,1616,46,12,502,514,80,57,3,3,6,273,58,2029,66,18,628,650,50,31,8,0,6,378,8,2745,78,24,895,884,104,68,6,3,7,428,59
1,1593,51,12,501,512,67,50,3,1,6,261,1,4089,125,25,1144,1346,92,80,13,0,14,602,6,2722,81,24,894,882,85,56,6,1,10,398,1
1,1597,45,12,501,512,34,17,3,1,4,243,2,4931,125,25,1464,1706,70,56,12,0,9,600,4,2726,75,24,894,882,48,21,6,1,5,380,2
1,1593,52,12,501,512,66,50,3,1,7,256,55,4425,129,25,1272,1490,95,87,12,0,18,595,24,2722,84,24,894,882,86,59,6,1,8,389,56
1,1593,44,12,501,512,37,19,3,1,4,256,0,4555,126,25,1320,1544,62,45,18,0,6,600,1,2722,75,24,894,882,54,26,6,1,5,374,0
1,1593,53,12,501,512,68,50,3,1,7,258,0,3923,128,25,1080,1274,94,80,11,0,11,602,2,2722,84,24,894,882,88,58,6,1,7,393,0
1,1597,45,12,501,512,51,34,3,1,2,250,0,5726,125,25,1768,2048,83,59,12,0,10,579,1,2726,79,24,894,882,76,46,6,1,2,378,0
1,1597,45,12,501,512,36,19,3,1,6,248,0,5145,124,25,1544,1799,68,51,13,0,5,599,0,2726,76,24,894,882,52,25,6,1,7,387,0
1,1597,53,12,501,512,64,50,3,1,6,247,55,5603,125,25,1720,1995,94,81,13,0,13,616,26,2726,86,24,894,882,85,60,6,1,7,386,57
1,1593,49,12,501,512,67,49,3,1,4,255,0,4133,125,25,1160,1364,93,79,12,0,7,592,0,2722,81,24,894,882,87,58,6,1,4,391,0
1,1597,43,12,501,512,34,17,3,1,2,240,0,5096,120,25,1528,1777,59,40,14,2,12,592,2,2726,73,24,894,882,52,23,6,1,2,364,0
1,1591,44,12,496,503,50,31,3,1,4,280,0,2029,65,18,628,650,44,26,8,0,11,366,0,2720,76,24,889,873,70,39,6,1,8,393,0
1,1593,44,12,501,512,37,18,3,1,3,256,1,4425,121,25,1272,1491,56,38,12,0,18,603,1,2722,75,24,894,882,53,23,6,1,4,389,1
1,1616,51,12,502,514,74,53,3,1,3,254,0,2029,68,18,628,650,43,29,6,0,3,386,0,2745,83,24,895,884,93,60,6,1,3,393,0
1,1595,46,12,498,509,41,23,3,1,2,259,0,4683,124,25,1368,1600,70,58,11,0,11,597,3,2724,76,25,891,879,58,28,6,1,3,387,0
1,1593,44,12,501,512,39,22,3,1,2,251,1,3885,117,25,1064,1257,65,44,13,0,17,604,1,2722,76,24,894,882,56,29,6,1,4,378,1
1,1593,45,12,501,512,41,24,3,1,9,260,0,4718,121,25,1384,1617,65,50,17,0,30,619,0,2722,77,25,894,882,62,32,6,1,15,399,0
1,1616,51,12,502,514,72,54,3,1,7,240,1,2029,67,18,628,650,45,28,6,0,10,368,1,2745,83,24,895,884,90,61,6,1,13,347,1
1,1587,45,13,496,503,74,55,3,1,5,243,50,2029,70,18,628,650,55,37,6,0,4,388,7,2716,78,26,889,873,96,64,6,1,5,388,50
1,1595,43,12,498,509,29,13,3,1,5,256,0,4677,119,25,1368,1601,56,39,31,1,16,599,0,2724,73,24,891,879,47,19,6,1,6,393,0
1,1599,43,12,498,509,37,20,3,1,2,258,0,5514,120,25,1688,1959,66,48,12,0,12,580,0,2728,73,24,891,879,52,24,6,1,3,389,0
1,1593,45,12,501,512,34,16,3,1,4,256,1,4133,120,25,1160,1364,66,53,12,0,14,600,0,2722,75,24,894,882,50,20,6,1,8,394,1
1,1616,43,12,502,514,36,18,3,2,15,239,1,2029,66,18,628,650,35,21,9,1,20,373,1,2745,74,25,895,884,54,24,6,2,22,383,2
1,1595,43,12,498,509,34,16,3,1,3,255,0,4173,123,25,1176,1383,61,40,12,0,19,576,2,2724,73,24,891,879,50,20,6,1,6,375,0
1,1595,45,12,498,509,45,27,3,1,6,238,1,3828,119,25,1045,1235,70,50,14,3,21,453,2,2724,77,25,891,879,69,37,6,1,9,359,1
1,1597,43,12,501,512,33,17,3,1,2,261,0,5645,118,25,1736,2013,59,41,13,0,16,614,0,2726,73,24,894,882,52,24,6,1,3,396,0
1,1597,50,12,501,512,67,51,3,1,5,256,0,5433,125,25,1656,1922,78,64,13,0,10,595,3,2726,81,24,894,882,85,58,6,1,5,396,0
1,1595,44,12,498,509,38,19,3,1,4,267,0,4845,121,25,1432,1672,64,46,16,0,10,601,1,2724,76,24,891,879,57,26,6,1,4,412,0
1,1618,52,12,499,511,73,59,3,1,1,261,54,2029,335,44,628,650,273,246,5,0,3,376,7,2747,84,24,892,881,99,71,6,1,2,398,56
1,1593,44,12,501,512,34,16,3,1,20,367,1,4778,121,25,1403,1635,67,53,16,1,9,664,2,2722,74,24,894,882,49,20,6,1,20,492,1
1,1593,44,12,501,512,36,18,3,1,1,247,1,4256,121,25,1208,1417,61,46,10,0,5,596,3,2722,74,24,894,882,50,21,6,1,5,386,1
1,1593,45,12,501,512,48,29,3,1,1,249,0,3876,126,25,1064,1257,77,53,12,0,9,600,0,2722,75,24,894,882,67,36,6,1,3,379,0
1,1597,51,12,501,512,65,48,3,1,1,252,0,5601,122,25,1720,1994,79,69,20,1,6,620,3,2726,82,25,894,882,86,57,6,1,1,389,1
1,1597,49,12,501,512,65,49,3,1,4,252,0,5645,126,25,1736,2011,97,85,12,0,6,608,2,2726,80,24,894,882,84,56,6,1,4,377,0
1,1593,49,12,501,512,66,49,3,1,5,268,1,4299,125,25,1224,1436,93,79,12,0,6,569,1,2722,81,24,894,882,85,57,6,1,9,407,1
1,1622,44,12,507,523,37,18,3,1,3,247,0,6445,142,25,1928,2277,75,60,12,0,8,636,1,2751,74,24,900,893,52,22,6,1,3,380,0
1,1616,43,12,502,514,39,20,3,1,4,259,0,2029,66,18,628,650,36,20,6,0,4,372,1,2745,74,24,895,884,56,25,6,1,4,408,0
1,1595,52,12,498,509,64,51,3,1,6,239,55,4683,126,25,1368,1598,94,81,12,0,20,587,30,2724,84,24,891,879,83,59,6,1,7,382,55
1,1591,50,12,496,503,75,54,3,1,1,260,0,2029,67,18,628,650,42,27,8,0,3,375,0,2720,82,24,889,873,96,63,6,1,1,406,0
1,1616,54,13,502,514,71,55,3,1,12,277,56,2029,67,18,628,650,44,29,9,0,20,396,7,2745,86,25,895,884,92,64,6,1,16,419,57
1,1616,55,12,502,514,69,55,3,1,2,263,62,2029,67,18,628,650,43,29,5,0,5,401,12,2745,87,24,895,884,89,63,6,1,2,416,63
1,1616,45,12,502,514,78,57,3,1,2,261,63,2029,71,18,628,650,54,35,5,0,4,397,9,2745,81,24,895,884,103,69,6,1,2,403,66
1,1593,44,12,501,512,32,15,15,1,16,263,0,4137,122,25,1160,1363,60,43,19,0,33,612,0,2722,74,24,894,882,49,21,18,1,23,417,0
1,1599,43,12,498,509,34,16,3,1,2,236,1,5010,119,25,1496,1743,55,39,15,1,17,575,2,2728,73,24,891,879,51,21,6,1,2,363,1
1,1595,49,12,498,509,68,49,3,1,2,264,0,3825,124,25,1045,1234,88,75,12,0,12,592,0,2724,80,24,891,879,87,56,6,1,3,398,0
1,1597,46,12,501,512,33,14,3,1,12,234,0,5559,119,25,1704,1978,66,49,12,0,24,558,0,2726,76,24,894,882,46,17,6,1,17,396,0
1,1595,44,12,498,509,34,16,3,1,16,207,0,4341,121,25,1240,1453,63,45,14,1,33,601,1,2724,76,24,891,879,54,23,6,1,21,370,0
1,1599,49,12,498,509,65,48,3,1,1,258,0,5355,126,25,1624,1887,92,79,13,0,5,621,1,2728,80,24,891,879,83,55,6,1,1,406,0
1,1595,43,12,498,509,47,30,3,1,7,203,0,4511,123,25,1304,1527,86,63,12,0,14,474,0,2724,76,24,891,879,65,37,6,1,16,352,0
1,1593,51,12,501,512,67,49,3,1,5,250,49,4761,129,25,1400,1635,92,83,11,0,12,600,27,2722,83,24,894,882,89,58,6,1,5,386,49
1,1618,50,12,499,511,72,54,3,1,5,253,0,2029,66,18,628,650,46,30,5,0,22,281,0,2747,81,24,892,881,89,60,6,1,14,368,0
1,1599,46,12,498,509,36,16,3,1,3,262,0,5183,122,25,1560,1813,71,58,11,0,23,647,0,2728,76,24,891,879,50,19,6,1,10,395,0
1,1595,44,12,498,509,38,19,3,1,3,243,0,4679,120,25,1368,1599,56,40,12,0,11,622,0,2724,75,24,891,879,55,25,6,1,3,368,0
1,1595,44,12,498,509,35,17,3,1,2,247,0,4844,118,25,1432,1671,69,54,12,0,12,590,1,2724,74,24,891,879,50,21,6,1,3,385,0
1,1599,50,12,498,509,65,47,3,1,3,247,54,5519,128,25,1688,1958,99,87,12,0,10,623,29,2728,82,24,891,879,85,56,6,1,4,386,56
1,1616,45,12,502,514,53,34,3,1,1,255,0,2029,67,18,628,650,42,24,5,0,4,359,0,2745,78,24,895,884,73,41,6,1,1,389,0
1,1597,50,12,501,512,67,47,3,1,1,263,1,5477,126,25,1672,1944,91,75,19,0,11,591,2,2726,81,24,894,882,85,54,6,1,1,386,1
1,1593,54,12,501,512,68,55,3,1,12,224,56,3927,132,25,1080,1273,95,82,12,0,38,636,14,2722,84,24,894,882,88,63,6,1,21,381,57
1,1597,50,12,501,512,66,50,3,1,7,257,0,5768,125,25,1784,2066,92,80,12,0,6,590,3,2726,80,24,894,882,83,56,6,1,7,389,0
1,1595,50,12,498,509,69,56,3,1,2,249,42,4340,134,25,1240,1454,94,85,11,0,7,619,25,2724,83,25,891,879,90,66,6,1,2,380,42
1,1599,50,12,498,509,67,48,3,3,7,279,1,5349,125,25,1624,1886,92,75,16,1,18,610,1,2728,81,24,891,879,86,55,6,3,7,408,1
1,1593,48,12,501,512,75,57,3,1,6,250,0,4551,117,25,1320,1544,92,72,12,0,21,593,0,2722,81,24,894,882,100,69,6,1,7,378,0
1,1597,44,12,501,2373,38,22,10,1,1,264,4,5391,122,25,1640,1908,63,42,20,1,8,582,1,2726,74,25,894,2743,53,27,13,1,2,396,4
1,1599,51,12,498,509,67,48,3,1,4,256,0,6385,145,25,1909,2257,98,83,12,0,16,617,1,2728,82,24,891,879,86,57,6,1,5,396,0
1,1593,43,12,501,512,29,13,3,1,11,260,0,4805,118,25,1416,1652,58,38,13,0,30,597,1,2722,73,25,894,882,48,20,6,1,19,415,0
1,1597,44,12,501,512,34,15,3,1,1,254,1,5139,119,25,1544,1799,68,51,20,0,7,589,2,2726,74,24,894,882,49,19,6,1,1,388,1
1,1616,45,12,502,514,35,14,3,1,0,252,1,2029,66,18,628,650,35,19,5,0,5,378,1,2745,76,25,895,884,53,20,6,1,0,391,1
1,1593,53,12,501,512,63,47,3,1,3,264,50,4716,128,25,1384,1615,93,84,11,0,10,616,27,2722,84,24,894,882,81,54,6,1,3,406,51
1,1597,44,12,501,512,31,15,3,1,5,270,0,5771,123,25,1784,2067,69,50,12,0,5,595,0,2726,76,24,894,882,51,24,6,1,5,407,0
1,1599,45,12,498,509,38,20,3,1,4,248,0,5183,121,25,1560,1818,61,46,20,0,15,572,2,2728,75,24,891,879,53,24,6,1,5,380,0
1,1597,43,12,501,512,35,19,3,1,3,257,1,5432,120,25,1656,1922,71,53,13,0,8,609,0,2726,73,24,894,882,50,22,6,1,4,379,1
