# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1618,46,12,499,511,81,59,3,2,3,249,57,2029,67,18,628,650,54,35,8,1,10,385,9,2747,80,24,892,881,105,69,6,2,4,391,58
1,1593,54,12,501,512,65,50,3,1,8,247,60,4383,126,25,1256,1471,91,77,12,0,19,532,28,2722,84,24,894,882,83,57,6,1,17,393,61
1,1593,44,12,501,512,49,30,3,1,12,226,1,4593,121,25,1336,1562,80,59,17,0,25,592,1,2722,77,24,894,882,74,41,6,1,20,367,1
1,1599,52,12,498,509,61,46,3,1,4,247,52,5514,123,25,1688,1959,95,77,12,0,7,615,28,2728,83,24,891,879,81,54,6,1,5,377,53
1,1591,43,12,496,503,56,36,3,1,2,257,1,2029,66,18,628,650,44,23,7,0,9,369,1,2720,76,25,889,873,78,46,6,1,2,408,1
1,1595,44,12,498,509,33,15,3,1,14,238,0,4851,121,25,1432,1671,63,43,12,0,36,671,0,2724,74,24,891,879,50,21,6,1,15,366,0
1,1595,44,12,498,509,34,15,3,1,3,244,0,4847,122,25,1432,1673,64,47,12,0,10,584,2,2724,75,24,891,879,51,21,6,1,4,391,0
1,1597,52,12,501,512,62,50,3,1,4,232,48,5223,127,25,1576,1832,92,82,13,0,10,613,26,2726,84,24,894,882,82,58,6,1,5,371,49
1,1622,50,12,507,523,67,50,3,1,1,246,0,6439,149,25,1928,2277,108,88,12,0,12,596,1,2751,80,24,900,893,85,57,6,1,2,376,0
1,1593,43,12,501,512,35,17,3,1,12,254,0,4641,120,25,1352,1581,60,42,16,0,22,479,1,2722,73,24,894,882,53,23,6,1,16,392,0
1,1595,46,12,498,509,38,20,3,1,11,284,0,3826,119,25,1045,1235,55,35,12,0,18,572,1,2724,77,25,891,879,54,25,6,1,19,426,0
1,1593,52,12,501,512,67,49,3,1,2,246,1,3878,126,25,1064,1259,96,83,12,0,7,591,1,2722,84,24,894,882,86,57,6,1,2,387,1
1,1597,44,12,501,512,41,23,3,1,4,259,0,5225,122,25,1576,1833,61,44,20,0,12,590,3,2726,74,24,894,882,56,27,6,1,5,386,0
1,1591,45,12,496,503,44,25,3,4,5,226,1,2029,65,18,628,650,45,26,9,0,12,303,1,2720,80,24,889,873,66,34,6,4,10,370,1
1,1597,45,12,501,512,77,59,3,1,5,258,0,5103,123,25,1528,1781,105,85,20,0,7,613,0,2726,79,24,894,882,100,69,6,1,6,394,0
1,1599,52,12,498,509,63,48,3,1,3,246,55,5013,124,25,1496,1742,95,81,13,0,14,611,28,2728,84,24,891,879,83,56,6,1,3,381,56
1,1595,44,12,498,509,40,20,3,1,1,256,1,4002,123,25,1112,1311,64,48,12,0,16,610,2,2724,76,24,891,879,58,28,6,1,3,390,1
1,1616,43,12,502,514,35,17,3,1,11,233,0,2029,65,18,628,650,39,22,11,0,24,286,0,2745,75,25,895,884,53,24,6,1,22,370,0
1,1593,51,12,501,512,67,50,3,1,2,263,1,4553,123,25,1320,1544,76,65,12,0,5,585,1,2722,83,24,894,882,88,59,6,1,2,403,1
1,1597,45,12,501,512,36,17,3,1,5,260,0,5224,122,25,1576,1833,64,43,13,0,7,593,0,2726,75,24,894,882,54,23,6,1,5,394,0
1,1597,42,12,501,512,30,15,3,1,2,258,1,5097,120,25,1528,1780,63,46,10,0,9,605,0,2726,72,24,894,882,47,21,6,1,3,385,1
1,1597,45,12,501,512,37,20,3,1,4,247,0,5769,119,25,1784,2067,69,54,12,0,10,593,0,2726,75,24,894,882,52,24,6,1,5,381,0
1,1597,46,12,501,512,35,19,3,1,6,260,0,5733,121,25,1768,2049,63,49,11,0,14,619,0,2726,77,25,894,882,53,27,6,1,7,403,0
1,1587,45,12,496,503,54,33,3,1,8,202,1,2029,67,18,628,650,48,29,7,0,18,369,0,2716,77,24,889,873,75,43,6,1,13,329,1
1,1597,43,12,501,512,43,26,3,1,6,250,1,5139,120,25,1544,1795,74,61,12,0,4,608,1,2726,73,24,894,882,60,31,6,1,7,377,1
1,1593,47,12,501,512,36,18,4,1,2,242,2,4089,122,25,1144,1346,64,48,19,0,12,584,2,2722,77,24,894,882,50,22,7,1,6,372,2
1,1599,43,12,498,509,37,19,3,1,2,258,2,5181,123,25,1560,1814,69,52,25,0,11,591,1,2728,74,25,891,879,54,25,6,1,3,389,2
1,1616,43,12,502,514,38,20,3,1,6,212,0,2029,63,18,628,650,37,21,6,0,17,373,0,2745,74,24,895,884,54,25,6,1,11,358,0
1,1593,43,12,501,512,32,15,3,1,1,247,0,4551,120,25,1320,1547,59,41,12,0,16,601,1,2722,73,24,894,882,48,20,6,1,3,387,0
1,1593,45,12,501,512,74,56,3,1,0,257,1,4469,122,25,1288,1508,93,73,11,0,6,581,1,2722,79,24,894,882,96,64,6,1,0,386,1
1,1595,51,12,498,509,68,50,3,1,6,270,0,4175,127,25,1176,1383,89,74,13,0,15,603,0,2724,81,24,891,879,85,56,6,1,8,397,0
1,1593,54,12,501,512,67,52,3,1,2,251,49,4133,132,25,1160,1364,95,86,20,0,10,604,14,2722,86,24,894,882,87,61,6,1,2,405,50
1,1593,43,12,501,512,34,17,3,1,1,250,1,4049,122,25,1128,1327,60,42,12,0,8,597,0,2722,77,24,894,882,51,24,6,1,1,387,1
1,1597,54,12,501,512,62,51,3,1,3,236,56,5769,126,25,1784,2067,97,82,11,0,14,633,27,2726,85,24,894,882,81,58,6,1,4,383,58
1,1593,43,12,501,512,39,22,3,1,1,238,0,4637,121,25,1352,1580,64,44,18,1,19,585,0,2722,74,24,894,882,57,29,6,1,2,376,0
1,1616,53,12,502,514,75,57,7,1,5,249,54,2029,66,18,628,650,50,31,11,0,10,404,9,2745,86,25,895,884,96,66,10,1,7,392,55
1,1595,53,12,498,509,67,50,3,1,3,243,0,4511,127,25,1304,1527,93,77,12,0,14,595,0,2724,84,24,891,879,84,56,6,1,6,379,0
1,1597,44,12,501,512,39,24,3,1,1,253,0,5813,118,25,1800,2085,61,45,12,0,4,596,0,2726,75,24,894,882,58,31,6,1,2,395,0
1,1593,45,12,501,512,35,17,3,1,4,257,0,4765,124,25,1400,1635,61,43,12,0,15,587,1,2722,77,24,894,882,51,22,6,1,5,395,0
1,1597,52,12,501,512,62,46,3,1,5,254,53,5223,128,25,1576,1832,94,82,13,0,16,604,27,2726,83,24,894,882,80,53,6,1,6,386,54
1,1587,49,12,496,503,71,53,3,1,2,258,53,2029,68,18,628,650,46,30,5,0,5,400,5,2716,82,24,889,873,91,62,6,1,3,395,56
1,1616,50,12,502,514,73,53,3,1,1,272,0,2029,65,18,628,650,38,24,6,0,13,385,0,2745,81,24,895,884,92,60,6,1,1,411,0
1,1616,50,12,502,514,71,53,3,1,6,274,1,2029,67,18,628,650,45,30,6,0,6,370,0,2745,83,24,895,884,91,61,6,1,6,405,2
1,1595,54,13,498,509,67,51,3,1,2,256,0,4002,124,25,1112,1311,90,75,12,0,10,594,1,2724,84,25,891,879,84,57,6,1,4,382,0
1,1616,45,12,502,514,32,13,3,1,3,248,2,2029,66,18,628,650,35,20,11,0,5,373,0,2745,77,24,895,884,51,20,6,1,3,379,2
1,1616,45,12,502,514,80,61,3,1,8,232,1,2029,67,18,628,650,52,35,8,0,15,386,0,2745,79,24,895,884,104,73,6,1,15,368,1
1,1595,44,12,498,509,40,20,3,1,6,271,2,4005,127,25,1112,1310,66,49,20,1,13,625,2,2724,75,24,891,879,58,27,6,1,10,415,2
1,1597,44,12,501,512,54,35,3,1,3,244,1,5139,125,26,1544,1796,93,76,20,0,10,582,2,2726,76,24,894,882,73,42,6,1,4,377,1
1,1593,43,12,501,512,33,17,3,1,1,245,0,4299,118,25,1224,1439,61,44,11,0,7,598,3,2722,73,24,894,882,51,23,6,1,1,385,0
1,1597,43,12,501,512,31,16,3,1,4,253,0,5475,120,25,1672,1940,62,46,11,0,11,612,0,2726,73,25,894,882,49,23,6,1,4,383,0
1,1587,45,12,496,503,74,55,3,1,6,257,55,2029,73,19,628,650,56,38,5,0,7,401,10,2716,82,24,889,873,98,67,6,1,6,392,58
1,1616,45,12,502,514,57,38,3,1,8,245,0,2029,64,19,628,650,43,27,5,0,11,381,0,2745,77,24,895,884,77,46,6,1,13,382,0
