# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,1415825,18378,6481,149756,253146,12329,3802,259,127,477,15195,533
1,6492324,85089,11680,726733,1345765,83575,13383,253,132,426,17480,428
1,6394382,78491,8692,694870,1251554,76615,12898,273,102,544,16097,364
1,2560550,20127,6252,264558,450564,22255,3936,230,113,914,17190,482
1,1487246,19523,6881,157247,265065,13163,3844,262,105,1532,15578,508
1,1211037,10458,3448,104878,190791,8013,3317,276,101,372,14966,466
1,6568788,86005,11738,733963,1317571,81159,13393,384,125,746,18003,482
1,2535110,20034,6224,264040,443966,22955,3906,222,98,694,15414,374
1,1418397,18259,6436,148950,256803,12169,3745,268,113,480,16535,570
1,1211039,10425,3437,104878,190793,7959,3378,265,92,488,14265,540
1,2560552,20141,6251,264558,450564,22485,3949,240,124,425,15554,438
1,1028572,8648,2765,89415,161195,6542,3008,262,82,521,13927,468
1,2618764,21301,6671,272897,459349,22983,3951,234,101,501,15633,425
1,6322396,77139,8092,691585,1246542,76421,12924,353,101,817,16510,445
1,1402550,18191,6442,148681,252184,11915,3751,280,115,353,15094,522
1,1173549,10174,3342,102082,187315,7860,3299,267,125,411,15615,467
1,1437463,18453,6496,150478,259141,12355,3746,277,91,447,15640,575
1,1166398,10068,3304,101372,184937,8063,3281,256,120,299,14696,478
1,1425548,18341,6466,149662,255614,12139,3706,275,96,514,14982,535
1,2375823,12261,3223,220246,387039,18523,3297,220,94,500,15569,328
1,1190410,10106,3295,101940,189864,8222,3337,250,106,421,15129,438
1,2342448,12252,3233,219296,383504,18605,3537,273,76,417,14603,340
1,2548388,20220,6285,265116,446119,22379,4033,225,111,456,16157,412
1,1487246,19523,6889,157247,266254,13052,3810,266,109,1523,15573,511
1,6404494,78527,8794,694407,1258303,81546,12946,242,109,670,16691,520
1,2165986,10045,2443,205804,356090,17211,3262,209,86,327,15196,355
1,2548388,20207,6285,265114,446117,22929,4013,228,113,551,15104,377
1,2375823,12272,3220,220248,387039,18313,3348,239,85,342,13784,329
1,1422978,18471,6518,150468,253146,12366,3831,263,128,342,15347,500
1,2530339,19987,6205,264030,444298,22406,3973,229,83,348,15004,372
1,2311089,11859,3071,216010,381551,18397,3432,257,123,813,15716,306
1,6704886,87411,11930,750048,1338796,83917,13260,254,99,748,16862,496
1,2325934,11869,3097,216533,379914,18313,3298,280,95,480,15739,343
1,1415825,18367,6489,149756,251957,12175,3784,281,117,452,16392,518
1,6518068,85722,12021,730256,1365006,85628,13630,252,130,545,17523,452
1,2609735,21336,6686,272760,459739,22706,3992,225,103,313,15536,442
1,2548389,20174,6274,265115,446117,22565,3969,248,98,715,15212,412
1,1225343,10652,3506,106302,190792,8417,3346,264,111,344,14224,514
1,1451767,18640,6562,151902,257952,12370,3747,277,102,391,15862,530
1,1039819,8232,2648,91716,162662,6828,3185,242,120,387,14996,520
1,2535111,20000,6213,264039,443968,22385,3971,242,120,487,15383,366
1,1480194,19439,6866,156884,263975,12550,3742,278,67,529,14975,499
1,2609739,21302,6663,272762,459741,23150,4020,219,96,459,16838,454
1,6669926,87302,12195,746987,1338392,83914,13540,251,96,909,17914,475
1,6441849,78590,8733,697662,1247971,78261,12645,228,94,409,16056,376
1,6607616,86389,11758,738138,1340242,84391,13810,284,102,1128,18282,510
1,6237081,76697,7985,681851,1250711,78923,13011,363,92,370,17613,403
1,1404758,18286,6465,149349,250097,11953,3707,269,114,310,14932,528
1,2342448,12252,3230,219296,383504,18452,3446,256,107,502,15697,332
1,6631264,87271,12128,742394,1348814,86633,13742,258,128,1375,18714,391
1,2548621,20029,6209,263734,448226,22174,3907,232,110,1255,16548,444
1,6201842,76689,8096,677526,1232115,76705,12740,229,102,656,15297,389
1,1166396,10051,3302,101370,183748,7882,3261,265,122,356,14004,526
1,1478025,19541,6885,157254,265489,13534,3835,288,106,541,15413,516
1,6694020,87612,11895,747240,1346611,82685,13429,355,94,1278,18214,521
1,6608961,86449,11786,737328,1336401,83541,13537,429,95,692,18267,499
1,2609735,21263,6658,272760,459737,23185,3972,247,111,351,16031,472
1,6561811,85982,11733,734394,1340232,82736,13420,240,99,404,18256,413
1,1028572,8652,2754,89415,162384,6861,3135,248,106,609,13902,415
1,6295761,78364,8233,687927,1237582,78221,12482,234,121,620,15053,366
1,2294911,11881,3084,215862,376639,18469,3428,278,96,373,14485,317
1,6271458,77346,8160,685241,1232099,77187,12456,232,75,587,16059,385
1,2609735,21272,6654,272760,459737,22681,4014,221,91,713,16046,449
1,1249276,10452,3431,105100,194432,8091,3120,258,97,288,13228,464
1,6237237,77233,8112,681368,1257389,77196,12520,245,122,345,15284,372
1,1444616,18564,6532,151190,256763,12148,3733,266,107,827,15514,530
1,6496855,79656,8790,706394,1284052,78348,13039,249,88,582,16069,386
1,1415825,18369,6484,149756,253146,11949,3798,273,98,697,15463,460
1,1220085,10480,3444,105017,190424,8110,3363,276,100,524,15161,493
1,6624918,87948,12205,741052,1335804,84310,13674,244,117,532,17932,523
1,6394888,78555,8651,693445,1258294,77978,12969,400,102,548,16951,377
1,1186996,10302,3377,102927,184582,7936,3346,333,101,388,14895,483
1,1439854,18509,6531,151086,254425,11811,3318,281,69,1064,15199,492
1,2597189,21138,6613,271675,457390,23302,3914,219,120,884,15706,409
1,2325935,11876,3095,216534,379914,18204,3376,249,99,343,13684,326
1,2342449,12283,3226,219299,383504,18435,3444,257,89,469,15628,333
1,2530337,20017,6231,264028,444300,22204,4072,231,106,394,14784,358
1,1424077,18603,6545,151138,254694,11916,3745,256,117,389,15114,587
1,1415825,18377,6482,149756,254335,12116,3787,264,116,452,15181,493
1,6437029,78801,8706,696865,1268255,80618,12947,286,109,918,16869,398
1,2311089,11836,3064,216010,381551,18341,3455,226,102,433,14639,305
1,2325937,11897,3099,216534,379914,18224,3325,255,101,471,14969,296
1,2375823,12175,3216,220246,387039,18622,3396,276,91,686,13759,353
1,1046972,8363,2681,92428,162662,6807,3188,252,113,342,15055,536
1,6687158,86987,11887,746575,1341991,82389,13397,269,120,594,18338,515
1,2604561,21122,6612,271822,457068,23450,3896,227,120,395,17326,404
1,6339792,77836,8579,685771,1228211,75843,12505,253,90,514,16872,378
1,1028574,8664,2755,89417,161195,6611,3002,256,74,955,13148,485
1,1046972,8345,2682,92428,162662,6720,3153,281,105,376,14551,524
1,1220084,10498,3451,105018,192802,8462,3395,268,94,567,14270,430
1,6532668,85615,11678,729730,1344245,82559,13480,254,104,464,17996,504
1,2288821,11854,3085,215765,377003,18293,3403,235,128,321,15274,321
1,6610878,86670,11838,739681,1348478,83956,13463,254,91,1011,17171,523
1,2165988,10038,2453,205806,356090,17153,3291,251,88,304,15186,332
1,1256429,10582,3467,105812,193243,8302,3105,301,126,449,13171,458
1,2375823,12244,3230,220246,387039,18577,3322,224,137,707,13692,322
1,6651867,86940,11871,744097,1310657,80296,13364,266,116,478,18026,476
1,6615018,86428,11778,738826,1333587,81722,13399,246,110,668,18047,490
1,1416922,18458,6513,150424,252316,12026,3699,254,102,315,14946,519
1,1234391,10701,3512,106441,193993,8338,3456,282,128,530,14273,469
1,2332113,12221,3219,218926,383524,18367,3389,228,115,316,14388,364
1,1270735,10782,3539,107236,193243,8101,3127,262,121,598,13128,485
1,1256433,10557,3462,105814,194432,8294,3135,274,99,451,13097,503
1,2375821,12256,3227,220246,387039,18494,3327,239,96,606,15725,308
1,2560552,20156,6267,264558,450564,22827,3960,223,93,569,15860,465
1,2288819,11858,3096,215765,377003,18346,3421,232,110,329,15350,344
1,6268146,76606,8028,685746,1247912,78492,12531,377,102,339,17298,427
1,2165988,10047,2453,205806,356088,17108,3232,228,75,457,15922,361
1,1402548,18232,6434,148681,250995,11974,3740,275,105,459,14814,517
1,2375825,12260,3226,220248,387039,18631,3342,226,107,880,15581,306
1,1172691,10085,3306,101502,183391,8012,3280,289,105,439,14070,476
1,1208210,10177,3334,102440,186328,7880,3109,257,115,501,13111,472
1,6236075,77116,8087,681221,1256086,78814,12312,231,112,390,15262,376
1,6240681,77171,8111,681476,1241934,78097,12759,240,73,377,15219,377
