# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,5181,124,25,1560,1815,96,82,12,0,15,619,25
1,5057,122,25,1512,1761,58,46,13,0,8,600,1
1,2029,65,18,628,650,39,21,8,0,10,374,0
1,4301,121,25,1224,1435,69,51,12,0,8,585,1
1,2029,66,18,628,650,48,27,8,0,11,308,0
1,6388,141,25,1909,2256,76,59,13,0,41,622,3
1,5477,123,25,1672,1940,90,77,11,0,14,609,25
1,5766,127,25,1784,2067,96,79,12,0,4,609,30
1,5688,121,25,1752,2031,68,56,13,0,7,577,0
1,4847,121,25,1432,1671,92,77,13,0,15,649,28
1,4002,123,25,1112,1309,79,60,16,0,13,613,1
1,2029,67,18,628,650,49,30,6,0,9,384,12
1,4889,128,25,1448,1688,89,71,20,0,14,623,4
1,2029,67,18,628,650,48,32,5,0,11,397,9
1,2029,67,18,628,650,43,25,7,0,16,391,0
1,2029,66,18,628,650,36,19,6,0,8,376,1
1,2029,65,18,628,650,35,19,11,0,14,298,2
1,2029,67,19,628,650,43,26,8,0,11,361,1
1,4086,117,25,1144,1347,57,39,15,2,8,575,1
1,4509,125,25,1304,1526,92,77,12,0,11,587,2
1,5519,125,25,1688,1959,92,85,13,0,5,615,26
1,5055,122,25,1512,1761,64,45,13,0,3,602,0
1,2029,65,18,628,650,41,23,5,0,8,381,0
1,4597,123,25,1336,1562,83,58,15,0,29,603,1
1,6383,140,25,1909,2256,69,49,11,1,18,659,3
1,4173,120,25,1176,1383,52,36,32,3,15,585,1
1,2029,67,18,628,650,55,36,9,0,4,380,0
1,4007,118,25,1112,1310,56,39,11,0,15,590,0
1,4687,125,25,1368,1598,94,77,13,0,15,601,1
1,5556,125,25,1704,1976,90,80,19,0,6,613,28
1,4259,120,25,1208,1420,80,61,17,0,19,457,1
1,4427,126,25,1272,1489,93,79,11,0,15,610,24
1,4509,121,25,1304,1526,66,50,12,0,6,604,1
1,4089,119,25,1144,1346,57,38,11,0,9,596,1
1,5433,117,25,1656,1922,67,54,12,0,13,592,1
1,5055,124,25,1512,1761,94,76,9,0,7,581,2
1,4342,123,25,1240,1456,83,65,12,0,15,595,0
1,5450,123,25,1659,1922,75,62,13,0,10,668,3
1,2029,65,18,628,650,36,18,6,0,9,374,0
1,3825,123,25,1045,1234,92,73,13,0,11,577,1
1,3921,122,25,1080,1275,57,36,13,0,29,542,0
1,5475,123,25,1672,1940,95,75,12,0,5,613,25
1,4509,126,25,1304,1527,90,76,11,0,6,596,0
1,5645,126,25,1736,2012,90,77,12,0,11,596,1
1,5229,120,25,1576,1831,55,39,11,0,10,590,2
1,4679,405,49,1368,1601,298,260,12,0,14,596,0
1,4719,136,25,1384,1616,109,97,11,0,18,630,26
1,5393,128,25,1640,1904,94,80,9,0,14,628,1
1,4383,124,25,1256,1475,58,40,13,0,8,589,0
1,6383,135,25,1909,2255,64,42,13,2,16,620,1
1,4091,128,25,1144,1347,88,77,12,0,12,610,15
1,4466,123,25,1288,1509,83,72,12,0,10,591,0
1,4383,125,25,1256,1473,79,63,9,0,22,626,2
1,4931,121,25,1464,1707,72,57,10,0,14,594,2
1,3881,123,25,1064,1257,56,40,17,1,13,594,1
1,6441,144,25,1928,2277,76,56,20,0,9,607,4
1,2029,69,18,628,650,43,28,6,0,5,372,11
1,4358,125,25,1243,1454,92,73,12,0,20,640,1
1,5472,119,25,1672,1941,63,46,13,0,10,578,0
1,4764,123,25,1400,1638,64,48,20,0,7,578,0
1,5729,120,25,1768,2050,73,60,9,0,7,613,1
1,5435,125,25,1656,1922,80,66,20,0,6,604,5
1,2029,68,18,628,650,47,31,11,0,14,401,7
1,2029,63,18,628,650,33,18,10,0,5,388,0
1,5519,127,25,1688,1958,97,85,13,0,5,590,27
1,4086,124,25,1144,1346,78,64,12,0,14,599,0
1,4469,126,25,1288,1511,60,42,11,0,8,601,0
1,3923,128,25,1080,1277,97,86,12,0,43,632,14
1,5185,127,25,1560,1814,93,83,11,0,5,614,27
1,4464,120,25,1288,1508,49,33,12,0,14,597,3
1,5393,124,25,1640,1905,62,43,12,0,11,584,0
1,6441,136,25,1928,2279,64,42,14,1,3,633,1
1,2029,69,18,628,650,49,33,6,0,15,383,0
1,6439,137,25,1928,2277,66,45,11,0,16,653,1
1,5519,121,25,1688,1959,74,61,13,0,8,581,0
1,2029,64,18,628,650,41,21,8,1,7,410,0
1,4511,126,25,1304,1528,69,50,11,0,8,599,0
1,5815,123,25,1800,2085,61,43,13,0,14,604,0
1,2029,68,18,628,650,45,29,5,0,5,396,10
1,2029,66,18,628,650,45,28,8,0,14,383,9
1,4891,122,25,1448,1689,60,44,11,0,9,590,1
1,3963,124,25,1096,1293,68,50,12,0,13,618,2
1,4425,122,25,1272,1490,55,36,16,4,15,619,1
1,4146,128,25,1163,1364,97,83,16,2,7,643,25
1,3879,123,25,1064,1257,63,43,12,0,18,589,0
1,4091,120,25,1144,1346,60,42,12,0,22,608,0
1,4173,123,25,1176,1383,61,40,12,0,19,576,2
1,5645,127,25,1736,2012,91,78,13,0,8,593,2
1,13588,67,18,2572,650,48,28,5,0,38,1677,1
1,5561,125,25,1704,1976,97,81,13,0,16,696,29
1,5559,126,25,1704,1976,92,80,12,0,7,597,1
1,3920,130,25,1080,1276,91,83,11,0,16,614,15
1,4440,126,25,1275,1491,65,50,10,0,14,622,0
1,5268,126,25,1592,1853,93,80,18,1,13,602,2
1,4595,120,25,1336,1563,62,45,9,0,7,625,4
1,2029,67,18,628,650,43,28,5,0,6,393,9
1,4135,130,25,1160,1364,90,79,20,0,8,622,17
1,5265,131,25,1592,1850,94,72,12,0,13,593,1
1,4012,119,25,1112,1311,53,35,11,0,26,609,1
1,2029,66,18,628,650,44,26,10,0,14,398,0
1,2029,67,18,628,650,45,29,11,0,5,382,1
1,4809,123,25,1416,1654,61,43,14,2,7,586,2
1,4338,120,25,1240,1454,68,52,11,0,7,590,1
1,4926,124,25,1464,1705,77,57,20,4,12,594,0
1,2029,64,18,628,650,47,27,10,0,12,386,0
1,2029,65,18,628,650,43,27,11,0,12,374,0
1,4847,121,25,1432,1669,65,48,12,0,11,618,1
1,2029,64,18,628,650,36,19,8,1,9,353,0
1,2029,66,18,628,650,54,33,9,1,7,372,0
1,4637,120,25,1352,1579,68,52,16,2,6,582,1
1,5015,123,25,1496,1742,79,66,12,0,6,593,3
1,4506,118,25,1304,1526,56,39,16,0,20,479,1
1,2029,67,18,628,650,45,29,6,0,6,376,6
1,5139,125,25,1544,1796,81,61,13,0,10,580,2
1,4175,122,25,1176,1383,57,39,12,0,17,609,0
1,5391,121,25,1640,1905,70,54,11,0,5,588,0
1,2029,68,18,628,650,46,29,9,0,11,397,0
1,2029,67,18,628,650,46,26,6,0,3,363,0
1,5391,122,25,1640,1907,64,47,12,0,16,590,0
1,2029,67,18,628,650,47,29,9,0,5,399,16
1,2029,64,18,628,650,35,18,6,0,5,386,1
1,3828,124,25,1045,1233,92,74,14,3,8,592,3
1,4970,123,25,1480,1724,67,51,8,0,8,610,3
1,5267,128,25,1592,1852,80,60,13,0,10,588,1
1,5262,126,25,1592,1850,97,80,8,0,6,625,5
1,3962,129,25,1096,1292,96,84,12,0,20,615,13
1,5828,122,25,1803,2084,67,49,11,0,34,642,0
1,5183,120,25,1560,1815,90,73,11,0,13,612,0
1,5813,124,25,1800,2084,74,55,28,0,4,616,2
1,5605,124,25,1720,1993,93,79,12,0,7,602,25
1,2029,68,18,628,650,46,29,11,0,4,398,6
1,2029,70,18,628,650,48,32,9,1,29,383,8
1,6401,136,25,1912,2255,65,43,12,0,16,652,1
1,4005,129,25,1112,1312,91,80,11,0,15,622,18
1,4634,121,25,1352,1582,90,76,15,1,36,599,2
1,4761,127,25,1400,1634,56,38,12,0,5,602,1
1,4926,120,25,1464,1706,67,49,28,1,7,591,0
1,2029,64,18,628,650,36,23,6,0,6,389,0
1,5012,122,25,1496,1742,68,55,17,3,34,604,2
1,2029,69,19,628,650,50,35,6,0,6,380,0
1,2029,68,18,628,650,42,24,8,1,13,278,0
1,4721,122,25,1384,1617,61,41,12,0,14,601,0
1,5437,121,25,1656,1922,75,55,12,0,7,566,0
1,4047,119,25,1128,1329,77,61,12,0,15,586,0
1,2029,64,18,628,650,37,24,9,0,5,385,0
1,2029,66,18,628,650,49,32,9,2,18,375,11
1,3825,126,25,1045,1234,58,41,12,0,11,584,1
1,4677,126,25,1368,1599,68,53,9,0,8,615,4
1,4553,123,25,1320,1545,67,47,13,0,7,573,1
1,4674,123,25,1368,1602,77,66,12,0,18,582,0
1,4734,122,26,1387,1618,69,54,12,0,12,663,0
1,5097,126,25,1528,1778,68,46,12,0,17,587,1
1,3965,118,25,1096,1292,58,39,11,0,6,616,3
1,2029,64,18,628,650,45,28,6,0,8,403,0
1,5517,120,25,1688,1959,66,49,12,0,10,584,0
1,2029,63,18,628,650,38,22,5,0,17,390,0
1,4851,123,25,1432,1669,74,53,20,1,10,594,3
1,5057,126,25,1512,1760,92,78,20,1,11,601,0
1,4467,139,25,1288,1513,102,88,12,0,4,635,27
1,2029,63,18,628,650,45,24,11,0,4,378,1
1,5435,361,46,1656,1923,256,215,18,0,11,577,2
1,3963,124,25,1096,1291,61,44,17,1,17,609,4
1,4214,120,25,1192,1402,54,35,12,0,17,581,0
1,5227,129,25,1576,1833,90,76,20,0,7,618,28
1,4173,120,25,1176,1382,69,50,15,1,16,603,2
1,6439,148,25,1928,2278,106,91,37,0,6,618,3
1,5265,124,25,1592,1850,95,75,11,0,8,583,0
1,5519,121,25,1688,1958,73,59,12,0,8,593,0
1,5603,130,25,1720,1996,92,76,13,0,6,597,26
1,2029,65,18,628,650,34,19,6,0,9,382,0
1,5350,122,25,1624,1886,67,51,13,0,19,648,0
1,4215,122,25,1192,1401,90,74,12,0,29,511,0
1,5559,126,25,1704,1975,90,79,12,0,8,612,28
1,5010,119,25,1496,1743,62,45,12,0,8,629,1
1,2029,67,18,628,650,57,37,11,0,15,371,7
1,4511,121,25,1304,1529,59,42,11,0,14,580,0
1,4763,123,25,1400,1635,95,76,13,0,23,617,22
1,2029,67,18,628,650,44,27,8,0,5,383,9
1,4845,127,25,1432,1669,93,80,19,0,17,614,34
1,5309,120,25,1608,1869,65,49,12,0,10,579,1
1,4931,127,25,1464,1707,93,82,12,0,11,605,27
1,4764,128,25,1400,1635,91,79,12,0,20,608,29
1,2029,66,18,628,650,46,26,5,0,5,391,1
1,4386,120,25,1256,1473,61,44,12,0,36,589,2
1,5309,118,25,1608,1868,57,37,12,0,7,579,1
1,2029,66,18,628,650,50,31,10,0,12,385,8
1,5769,121,25,1784,2065,57,40,13,0,11,584,0
1,5225,123,25,1576,1831,65,44,28,1,8,595,1
1,4385,122,25,1256,1473,66,55,28,1,6,592,1
1,5430,124,25,1656,1923,64,48,12,0,5,577,0
1,2029,66,18,628,650,37,21,10,1,5,370,0
1,5015,124,25,1496,1742,60,37,11,0,6,591,1
1,5811,126,25,1800,2083,93,76,11,0,3,593,0
1,6439,143,25,1928,2277,81,63,12,0,8,613,1
1,5687,130,25,1752,2030,89,79,12,0,12,599,20
1,4173,122,25,1176,1384,92,73,15,2,12,586,1
1,2029,65,19,628,650,42,24,11,0,10,368,0
1,2029,69,18,628,650,38,21,5,0,13,339,0
1,4049,123,25,1128,1329,84,64,20,1,7,590,3
1,4716,123,25,1384,1617,91,82,20,0,8,615,1
1,2029,66,18,628,650,37,20,19,0,11,382,2
1,4301,120,25,1224,1435,80,56,25,0,9,591,2
1,5642,124,25,1736,2012,77,66,12,0,8,593,0
1,2029,66,18,628,650,48,31,5,0,9,401,11
1,4091,121,25,1144,1347,63,44,12,0,18,619,1
1,5685,123,25,1752,2031,85,68,20,0,11,582,1
1,2029,63,18,628,650,36,19,5,0,17,277,0
1,5141,120,26,1544,1796,60,42,12,0,11,584,2
1,2029,65,18,628,650,48,31,9,0,11,292,0
1,2029,65,18,628,650,37,21,5,0,9,384,0
1,2029,65,18,628,650,46,26,9,0,14,385,0
1,5647,121,25,1736,2012,63,44,20,0,7,634,0
1,5057,124,25,1512,1761,57,45,12,0,9,611,0
1,4721,122,25,1384,1616,80,67,10,0,14,603,3
1,2029,66,18,628,650,47,28,10,0,17,268,0
1,2029,67,18,628,650,43,28,6,0,5,368,0
1,4637,123,25,1352,1581,84,69,10,0,13,603,2
1,11508,123,25,2927,1599,82,69,13,0,31,1595,2
1,4929,121,25,1464,1706,64,43,12,0,45,477,0
1,4887,119,25,1448,1689,62,46,28,1,6,594,1
1,4973,124,25,1480,1725,63,46,20,0,9,613,1
1,5647,126,25,1736,2012,94,80,20,0,11,585,26
1,2029,67,18,628,650,51,32,11,0,11,275,8
1,3828,124,25,1045,1234,91,77,11,0,13,617,12
1,2029,63,18,628,650,39,21,9,1,14,349,0
1,6405,139,25,1912,2255,68,46,12,0,22,699,4
1,2029,69,18,628,650,53,33,6,0,10,398,0
1,4047,123,25,1128,1328,59,42,20,0,8,583,1
1,4383,122,25,1256,1472,69,56,13,0,18,600,1
1,5766,131,25,1784,2066,92,80,12,0,15,577,1
1,2029,64,19,628,650,51,34,7,0,14,377,0
1,4133,127,25,1160,1365,62,46,12,0,20,491,0
1,5222,121,25,1576,1832,55,41,12,0,8,582,1
1,3826,118,26,1045,1235,66,46,17,0,13,575,1
1,6386,137,25,1909,2255,79,59,28,1,9,630,1
1,4215,128,25,1192,1401,99,86,14,3,44,593,22
1,5561,123,25,1704,1976,69,54,12,0,3,578,2
1,5307,128,25,1608,1870,92,81,12,0,5,607,24
1,3826,124,25,1045,1234,90,75,13,0,10,592,0
1,4257,125,25,1208,1421,58,39,15,2,10,593,0
1,4471,129,25,1288,1508,87,76,12,0,4,612,28
1,4343,128,25,1240,1455,79,62,13,0,26,578,1
1,4803,128,25,1416,1652,91,83,11,0,14,663,30
1,4845,120,25,1432,1671,77,55,12,0,8,582,1
1,4343,122,25,1240,1455,75,57,12,0,9,587,2
1,4345,122,25,1240,1453,61,45,12,0,25,599,0
1,5647,116,25,1736,2014,58,42,13,0,6,580,0
1,5561,123,25,1704,1976,68,46,20,0,11,596,4
1,5393,121,25,1640,1904,72,51,11,0,5,596,1
1,3965,132,25,1096,1294,94,84,19,0,15,622,15
1,5686,132,25,1752,2031,94,81,13,0,16,629,27
1,2029,67,18,628,650,47,28,7,0,15,403,0
1,2029,66,18,628,650,42,28,11,0,14,398,8
1,2029,65,18,628,650,43,26,8,0,12,394,0
1,4763,120,25,1400,1634,68,49,16,0,10,583,1
1,5601,126,25,1720,1994,89,75,12,0,6,599,0
1,3825,123,25,1045,1236,89,73,12,0,17,605,12
1,4044,124,25,1128,1328,72,51,11,0,10,573,2
1,2029,65,18,628,650,49,28,5,0,15,363,0
1,2029,67,18,628,650,35,21,6,0,4,384,0
1,4427,120,25,1272,1492,71,48,11,0,25,614,1
1,4299,121,25,1224,1436,59,44,15,0,31,571,3
1,5267,123,25,1592,1850,70,53,11,0,15,581,2
1,2029,65,18,628,650,35,19,5,0,12,377,0
1,5309,119,25,1608,1868,58,41,11,0,8,593,1
1,5771,125,25,1784,2065,75,62,11,0,12,591,3
1,6439,141,25,1928,2278,77,58,13,0,18,644,1
1,4469,121,25,1288,1507,54,37,11,0,11,606,0
1,5096,123,25,1528,1778,57,39,11,0,16,579,0
1,2029,68,18,628,650,46,30,11,0,5,401,12
1,4340,126,25,1240,1453,93,73,12,0,14,616,26
1,5559,129,25,1704,1978,91,81,11,0,12,613,25
1,4971,124,25,1480,1724,96,82,13,0,7,597,23
1,5601,125,25,1720,1994,93,81,12,0,8,592,0
1,5643,120,25,1736,2013,67,46,13,0,10,593,0
1,5013,120,25,1496,1742,55,36,11,0,11,595,0
1,4928,123,25,1464,1711,67,48,16,0,14,578,0
1,5435,121,25,1656,1923,68,53,28,0,9,584,1
1,4506,121,25,1304,1531,69,50,28,0,20,630,0
1,4257,123,25,1208,1418,81,67,13,0,12,591,1
1,4929,122,25,1464,1707,59,39,12,0,17,495,1
1,5304,125,25,1608,1867,94,79,12,0,12,586,1
1,5519,117,25,1688,1959,57,39,19,0,13,584,0
1,4845,119,25,1432,1670,71,57,12,0,8,598,1
1,3963,125,25,1096,1293,89,77,19,1,17,603,16
1,4383,121,25,1256,1473,79,64,12,0,8,589,0
1,4088,126,25,1144,1345,90,72,10,0,7,609,2
1,5015,123,25,1496,1743,59,44,12,0,26,605,1
1,6439,148,25,1928,2277,102,85,8,1,12,635,4
1,6439,146,25,1928,2276,81,59,13,0,8,624,3
1,2029,66,18,628,650,46,32,9,0,18,283,0
1,5769,123,25,1784,2067,59,40,11,0,10,592,0
1,5771,117,25,1784,2065,63,45,12,0,6,644,2
1,5649,123,25,1736,2011,68,50,13,0,7,613,0
1,4719,126,25,1384,1618,94,81,13,0,10,615,28
1,4131,122,25,1160,1364,66,48,17,2,35,588,2
1,3967,124,25,1096,1292,107,86,12,0,41,613,17
1,5094,124,25,1528,1781,89,76,20,0,12,601,28
1,6390,148,25,1909,2255,103,87,17,0,11,626,37
1,4341,123,25,1240,1454,77,63,12,0,15,586,2
1,5558,120,25,1704,1978,59,39,12,0,9,600,0
1,2029,66,18,628,650,42,23,8,1,11,394,1
1,4971,120,25,1480,1723,59,41,11,0,9,610,0
1,4721,125,25,1384,1617,91,76,9,0,18,621,2
1,2029,66,18,628,650,37,23,11,0,10,389,2
1,4212,122,25,1192,1403,63,46,11,0,8,583,1
1,6386,137,25,1909,2255,70,47,11,0,13,631,3
1,6436,141,25,1928,2278,67,44,11,0,13,605,2
1,4422,126,25,1272,1491,65,47,15,3,38,443,1
1,4177,128,25,1176,1382,90,78,12,0,19,626,22
1,4471,118,25,1288,1507,53,35,20,0,7,607,1
